Time(ms),PCElapsed(ms),ADC,Voltage(V)
220773,55000.000,649,0.698
220778,55000.000,649,0.698
220783,55000.000,649,0.698
220788,55015.000,648,0.697
220793,55015.000,648,0.697
220798,55015.000,649,0.698
220803,55031.000,649,0.698
220808,55031.000,649,0.698
220813,55031.000,649,0.698
220818,55046.000,648,0.697
220823,55046.000,648,0.697
220828,55046.000,649,0.698
220833,55062.000,648,0.697
220838,55062.000,651,0.700
220843,55062.000,651,0.700
220848,55078.000,651,0.700
220853,55078.000,651,0.700
220858,55078.000,651,0.700
220863,55093.000,651,0.700
220868,55093.000,652,0.701
220873,55093.000,651,0.700
220878,55093.000,651,0.700
220883,55109.000,651,0.700
220888,55109.000,651,0.700
220893,55109.000,651,0.700
220898,55125.000,651,0.700
220903,55125.000,651,0.700
220908,55125.000,651,0.700
220913,55140.000,651,0.700
220918,55140.000,651,0.700
220923,55140.000,651,0.700
220928,55156.000,651,0.700
220933,55156.000,652,0.701
220938,55156.000,653,0.702
220943,55171.000,654,0.703
220948,55171.000,654,0.703
220953,55171.000,654,0.703
220958,55187.000,654,0.703
220963,55187.000,654,0.703
220968,55187.000,654,0.703
220973,55203.000,654,0.703
220978,55203.000,654,0.703
220983,55203.000,654,0.703
220988,55218.000,654,0.703
220993,55218.000,654,0.703
220998,55218.000,654,0.703
221003,55234.000,654,0.703
221008,55234.000,653,0.702
221014,55234.000,653,0.702
221019,55234.000,654,0.703
221024,55250.000,653,0.702
221029,55250.000,653,0.702
221034,55265.000,653,0.702
221039,55265.000,655,0.704
221044,55265.000,656,0.705
221049,55265.000,656,0.705
221054,55281.000,656,0.705
221059,55281.000,656,0.705
221064,55296.000,656,0.705
221069,55296.000,656,0.705
221074,55296.000,656,0.705
221079,55296.000,656,0.705
221084,55312.000,656,0.705
221089,55312.000,657,0.706
221094,55312.000,656,0.705
221099,55328.000,656,0.705
221104,55328.000,656,0.705
221109,55328.000,656,0.705
221114,55343.000,656,0.705
221119,55343.000,656,0.705
221124,55343.000,656,0.705
221129,55359.000,656,0.705
221134,55359.000,656,0.705
221139,55359.000,656,0.705
221144,55359.000,659,0.709
221149,55375.000,659,0.709
221154,55375.000,659,0.709
221159,55390.000,659,0.709
221164,55390.000,659,0.709
221169,55390.000,659,0.709
221174,55390.000,659,0.709
221179,55406.000,659,0.709
221184,55406.000,659,0.709
221189,55406.000,659,0.709
221194,55421.000,659,0.709
221199,55421.000,659,0.709
221204,55421.000,659,0.709
221209,55437.000,658,0.708
221214,55437.000,658,0.708
221219,55437.000,659,0.709
221224,55453.000,658,0.708
221229,55453.000,658,0.708
221234,55453.000,659,0.709
221239,55468.000,659,0.709
221244,55468.000,661,0.711
221249,55468.000,662,0.712
221254,55484.000,662,0.712
221259,55484.000,661,0.711
221264,55484.000,661,0.711
221270,55500.000,661,0.711
221275,55500.000,661,0.711
221280,55500.000,661,0.711
221285,55515.000,661,0.711
221290,55515.000,661,0.711
221295,55515.000,661,0.711
221300,55531.000,661,0.711
221305,55531.000,661,0.711
221310,55531.000,661,0.711
221315,55546.000,661,0.711
221320,55546.000,661,0.711
221325,55546.000,661,0.711
221330,55546.000,661,0.711
221335,55562.000,661,0.711
221340,55562.000,661,0.711
221345,55562.000,663,0.713
221350,55578.000,664,0.714
221355,55578.000,664,0.714
221360,55578.000,664,0.714
221365,55593.000,664,0.714
221370,55593.000,664,0.714
221375,55593.000,664,0.714
221380,55609.000,664,0.714
221385,55609.000,664,0.714
221390,55625.000,664,0.714
221395,55625.000,664,0.714
221400,55625.000,665,0.715
221405,55625.000,665,0.715
221410,55640.000,666,0.716
221415,55640.000,665,0.715
221420,55640.000,665,0.715
221425,55656.000,665,0.715
221430,55656.000,665,0.715
221435,55656.000,665,0.715
221440,55671.000,665,0.715
221445,55671.000,665,0.715
221450,55671.000,668,0.718
221455,55687.000,668,0.718
221460,55687.000,668,0.718
221465,55687.000,668,0.718
221470,55703.000,668,0.718
221475,55703.000,668,0.718
221480,55703.000,668,0.718
221485,55703.000,668,0.718
221490,55718.000,668,0.718
221495,55718.000,668,0.718
221500,55718.000,667,0.717
221505,55734.000,668,0.718
221510,55734.000,668,0.718
221515,55734.000,667,0.717
221520,55750.000,668,0.718
221526,55750.000,667,0.717
221531,55750.000,668,0.718
221536,55765.000,668,0.718
221541,55765.000,667,0.717
221546,55765.000,667,0.717
221551,55781.000,670,0.720
221556,55781.000,670,0.720
221561,55781.000,670,0.720
221566,55796.000,670,0.720
221571,55796.000,670,0.720
221576,55796.000,670,0.720
221581,55812.000,670,0.720
221586,55812.000,670,0.720
221591,55812.000,670,0.720
221596,55828.000,670,0.720
221601,55828.000,670,0.720
221606,55843.000,670,0.720
221611,55843.000,670,0.720
221616,55843.000,670,0.720
221621,55843.000,670,0.720
221626,55859.000,670,0.720
221631,55859.000,670,0.720
221636,55859.000,670,0.720
221641,55875.000,670,0.720
221646,55875.000,670,0.720
221651,55875.000,672,0.723
221656,55875.000,673,0.724
221661,55890.000,673,0.724
221666,55890.000,673,0.724
221671,55890.000,673,0.724
221676,55906.000,673,0.724
221681,55906.000,673,0.724
221686,55906.000,673,0.724
221691,55921.000,672,0.723
221696,55921.000,673,0.724
221701,55921.000,672,0.723
221706,55937.000,672,0.723
221711,55937.000,672,0.723
221716,55937.000,672,0.723
221721,55953.000,673,0.724
221726,55953.000,673,0.724
221731,55953.000,673,0.724
221736,55968.000,672,0.723
221741,55968.000,672,0.723
221746,55968.000,672,0.723
221751,55984.000,672,0.723
221756,55984.000,675,0.726
221761,55984.000,675,0.726
221766,56000.000,675,0.726
221771,56000.000,675,0.726
221776,56000.000,675,0.726
221782,56015.000,675,0.726
221787,56015.000,675,0.726
221792,56015.000,675,0.726
221797,56031.000,675,0.726
221802,56031.000,675,0.726
221807,56031.000,675,0.726
221812,56046.000,675,0.726
221817,56046.000,675,0.726
221822,56046.000,675,0.726
221827,56046.000,675,0.726
221832,56062.000,675,0.726
221837,56062.000,675,0.726
221842,56062.000,674,0.725
221847,56078.000,675,0.726
221852,56078.000,675,0.726
221857,56078.000,678,0.729
221862,56093.000,677,0.728
221867,56093.000,678,0.729
221872,56093.000,678,0.729
221877,56109.000,677,0.728
221882,56109.000,677,0.728
221887,56109.000,677,0.728
221892,56125.000,677,0.728
221897,56125.000,677,0.728
221902,56125.000,677,0.728
221907,56140.000,677,0.728
221912,56140.000,677,0.728
221917,56140.000,677,0.728
221922,56156.000,677,0.728
221927,56156.000,677,0.728
221932,56156.000,677,0.728
221937,56171.000,677,0.728
221942,56171.000,677,0.728
221947,56171.000,677,0.728
221952,56171.000,677,0.728
221957,56187.000,677,0.728
221962,56187.000,680,0.731
221967,56187.000,680,0.731
221972,56203.000,680,0.731
221977,56203.000,680,0.731
221982,56203.000,679,0.730
221987,56218.000,680,0.731
221992,56218.000,680,0.731
221997,56218.000,680,0.731
222002,56234.000,680,0.731
222007,56234.000,679,0.730
222012,56234.000,679,0.730
222017,56250.000,679,0.730
222022,56250.000,679,0.730
222027,56250.000,679,0.730
222032,56265.000,679,0.730
222038,56265.000,679,0.730
222043,56265.000,680,0.731
222048,56281.000,679,0.730
222053,56281.000,679,0.730
222058,56281.000,681,0.732
222063,56296.000,683,0.734
222068,56296.000,682,0.733
222073,56296.000,682,0.733
222078,56312.000,682,0.733
222083,56312.000,682,0.733
222088,56312.000,682,0.733
222093,56328.000,682,0.733
222098,56328.000,682,0.733
222103,56328.000,682,0.733
222108,56343.000,682,0.733
222113,56343.000,682,0.733
222118,56343.000,682,0.733
222123,56343.000,682,0.733
222128,56359.000,682,0.733
222133,56359.000,682,0.733
222138,56359.000,682,0.733
222143,56375.000,682,0.733
222148,56375.000,682,0.733
222153,56375.000,682,0.733
222158,56390.000,682,0.733
222163,56390.000,685,0.737
222168,56390.000,685,0.737
222173,56406.000,685,0.737
222178,56406.000,685,0.737
222183,56406.000,685,0.737
222188,56421.000,685,0.737
222193,56421.000,685,0.737
222198,56421.000,685,0.737
222203,56437.000,686,0.738
222208,56437.000,685,0.737
222213,56437.000,685,0.737
222218,56453.000,685,0.737
222223,56453.000,685,0.737
222228,56453.000,685,0.737
222233,56468.000,685,0.737
222238,56468.000,685,0.737
222243,56468.000,685,0.737
222248,56484.000,685,0.737
222253,56484.000,685,0.737
222258,56484.000,685,0.737
222263,56484.000,687,0.739
222268,56500.000,688,0.740
222273,56500.000,688,0.740
222278,56500.000,688,0.740
222283,56515.000,688,0.740
222288,56515.000,688,0.740
222294,56515.000,688,0.740
222299,56531.000,688,0.740
222304,56531.000,688,0.740
222309,56531.000,688,0.740
222314,56546.000,688,0.740
222319,56546.000,688,0.740
222324,56546.000,688,0.740
222329,56562.000,688,0.740
222334,56562.000,688,0.740
222339,56562.000,688,0.740
222344,56578.000,688,0.740
222349,56578.000,688,0.740
222354,56578.000,688,0.740
222359,56593.000,688,0.740
222364,56593.000,689,0.741
222369,56593.000,691,0.743
222374,56609.000,691,0.743
222379,56609.000,690,0.742
222384,56609.000,588,0.632
222389,56625.000,556,0.598
222394,56625.000,558,0.600
222399,56625.000,559,0.601
222404,56640.000,559,0.601
222409,56640.000,560,0.602
222414,56640.000,561,0.603
222419,56656.000,561,0.603
222424,56656.000,561,0.603
222429,56656.000,561,0.603
222434,56656.000,562,0.604
222439,56671.000,562,0.604
222444,56671.000,563,0.605
222449,56671.000,563,0.605
222454,56687.000,563,0.605
222459,56687.000,564,0.606
222464,56687.000,563,0.605
222469,56703.000,567,0.610
222474,56703.000,567,0.610
222479,56703.000,567,0.610
222484,56718.000,567,0.610
222489,56718.000,567,0.610
222494,56718.000,568,0.611
222499,56734.000,568,0.611
222504,56734.000,568,0.611
222509,56734.000,568,0.611
222514,56750.000,568,0.611
222519,56750.000,568,0.611
222524,56750.000,568,0.611
222529,56765.000,568,0.611
222534,56765.000,568,0.611
222539,56765.000,568,0.611
222544,56781.000,568,0.611
222550,56781.000,568,0.611
222555,56781.000,568,0.611
222560,56796.000,569,0.612
222565,56796.000,568,0.611
222570,56796.000,571,0.614
222575,56812.000,572,0.615
222580,56812.000,571,0.614
222585,56812.000,572,0.615
222590,56828.000,571,0.614
222595,56828.000,572,0.615
222600,56828.000,572,0.615
222605,56828.000,572,0.615
222610,56843.000,572,0.615
222615,56843.000,572,0.615
222620,56843.000,572,0.615
222625,56859.000,572,0.615
222630,56859.000,572,0.615
222635,56859.000,572,0.615
222640,56875.000,572,0.615
222645,56875.000,572,0.615
222650,56875.000,572,0.615
222655,56890.000,572,0.615
222660,56890.000,572,0.615
222665,56890.000,572,0.615
222670,56906.000,574,0.617
222675,56906.000,575,0.618
222680,56921.000,576,0.619
222685,56921.000,575,0.618
222690,56921.000,575,0.618
222695,56921.000,575,0.618
222700,56937.000,575,0.618
222705,56937.000,575,0.618
222710,56937.000,575,0.618
222715,56953.000,575,0.618
222720,56953.000,575,0.618
222725,56953.000,576,0.619
222730,56953.000,575,0.618
222735,56968.000,575,0.618
222740,56968.000,576,0.619
222745,56968.000,576,0.619
222750,56984.000,575,0.618
222755,56984.000,576,0.619
222760,56984.000,575,0.618
222765,57000.000,576,0.619
222770,57000.000,576,0.619
222775,57000.000,578,0.622
222780,57015.000,578,0.622
222785,57015.000,578,0.622
222790,57015.000,578,0.622
222795,57031.000,578,0.622
222800,57031.000,579,0.623
222806,57031.000,578,0.622
222811,57046.000,578,0.622
222816,57046.000,578,0.622
222821,57046.000,578,0.622
222826,57062.000,578,0.622
222831,57062.000,578,0.622
222836,57062.000,578,0.622
222841,57078.000,578,0.622
222846,57078.000,578,0.622
222851,57078.000,579,0.623
222856,57093.000,578,0.622
222861,57093.000,578,0.622
222866,57093.000,578,0.622
222871,57109.000,578,0.622
222876,57109.000,581,0.625
222881,57109.000,581,0.625
222886,57125.000,581,0.625
222891,57125.000,581,0.625
222896,57125.000,582,0.626
222901,57125.000,581,0.625
222906,57140.000,581,0.625
222911,57156.000,582,0.626
222916,57156.000,582,0.626
222921,57156.000,581,0.625
222926,57156.000,581,0.625
222931,57156.000,581,0.625
222936,57171.000,581,0.625
222941,57171.000,581,0.625
222946,57171.000,581,0.625
222951,57187.000,581,0.625
222956,57187.000,581,0.625
222961,57187.000,581,0.625
222966,57203.000,582,0.626
222971,57203.000,582,0.626
222976,57203.000,582,0.626
222981,57218.000,584,0.628
222986,57218.000,584,0.628
222991,57218.000,584,0.628
222996,57234.000,584,0.628
223001,57234.000,584,0.628
223006,57234.000,584,0.628
223011,57250.000,584,0.628
223016,57250.000,584,0.628
223021,57250.000,584,0.628
223026,57265.000,584,0.628
223031,57265.000,584,0.628
223036,57265.000,584,0.628
223041,57265.000,584,0.628
223046,57281.000,584,0.628
223051,57281.000,584,0.628
223056,57281.000,584,0.628
223062,57296.000,584,0.628
223067,57296.000,584,0.628
223072,57296.000,584,0.628
223077,57312.000,585,0.629
223082,57312.000,587,0.631
223087,57312.000,587,0.631
223092,57328.000,586,0.630
223097,57328.000,587,0.631
223102,57328.000,587,0.631
223107,57343.000,587,0.631
223112,57343.000,587,0.631
223117,57343.000,587,0.631
223122,57359.000,587,0.631
223127,57359.000,587,0.631
223132,57359.000,587,0.631
223137,57375.000,587,0.631
223142,57375.000,587,0.631
223147,57375.000,587,0.631
223152,57390.000,587,0.631
223157,57390.000,587,0.631
223162,57390.000,587,0.631
223167,57406.000,587,0.631
223172,57406.000,587,0.631
223177,57406.000,587,0.631
223182,57421.000,587,0.631
223187,57421.000,588,0.632
223192,57421.000,589,0.633
223197,57437.000,590,0.634
223202,57437.000,589,0.633
223207,57437.000,589,0.633
223212,57437.000,589,0.633
223217,57453.000,589,0.633
223222,57453.000,589,0.633
223227,57453.000,589,0.633
223232,57468.000,589,0.633
223237,57468.000,589,0.633
223242,57468.000,589,0.633
223247,57484.000,589,0.633
223252,57484.000,589,0.633
223257,57484.000,589,0.633
223262,57500.000,589,0.633
223267,57500.000,589,0.633
223272,57500.000,590,0.634
223277,57515.000,589,0.633
223282,57515.000,590,0.634
223287,57515.000,592,0.637
223292,57531.000,592,0.637
223297,57531.000,592,0.637
223302,57531.000,592,0.637
223307,57546.000,592,0.637
223312,57546.000,592,0.637
223318,57546.000,592,0.637
223323,57562.000,592,0.637
223328,57562.000,592,0.637
223333,57562.000,592,0.637
223338,57578.000,592,0.637
223343,57578.000,592,0.637
223348,57578.000,592,0.637
223353,57593.000,592,0.637
223358,57593.000,592,0.637
223363,57593.000,592,0.637
223368,57593.000,592,0.637
223373,57609.000,592,0.637
223378,57609.000,592,0.637
223383,57609.000,592,0.637
223388,57625.000,595,0.640
223393,57625.000,594,0.639
223398,57625.000,595,0.640
223403,57640.000,594,0.639
223408,57640.000,594,0.639
223413,57640.000,594,0.639
223418,57656.000,595,0.640
223423,57656.000,594,0.639
223428,57656.000,595,0.640
223433,57671.000,594,0.639
223438,57671.000,594,0.639
223443,57671.000,594,0.639
223448,57687.000,594,0.639
223453,57687.000,594,0.639
223458,57687.000,594,0.639
223463,57703.000,594,0.639
223468,57703.000,594,0.639
223473,57703.000,594,0.639
223478,57718.000,594,0.639
223483,57718.000,594,0.639
223488,57718.000,597,0.642
223493,57718.000,597,0.642
223498,57734.000,597,0.642
223503,57734.000,597,0.642
223508,57750.000,596,0.641
223513,57750.000,597,0.642
223518,57750.000,597,0.642
223523,57750.000,597,0.642
223528,57765.000,597,0.642
223533,57765.000,597,0.642
223538,57765.000,597,0.642
223543,57781.000,597,0.642
223548,57781.000,597,0.642
223553,57781.000,597,0.642
223558,57796.000,597,0.642
223563,57796.000,597,0.642
223568,57796.000,597,0.642
223574,57812.000,596,0.641
223579,57812.000,597,0.642
223584,57812.000,597,0.642
223589,57828.000,598,0.643
223594,57828.000,599,0.644
223599,57828.000,599,0.644
223604,57843.000,599,0.644
223609,57843.000,599,0.644
223614,57843.000,599,0.644
223619,57859.000,599,0.644
223624,57859.000,599,0.644
223629,57859.000,599,0.644
223634,57875.000,599,0.644
223639,57875.000,599,0.644
223644,57875.000,600,0.645
223649,57890.000,599,0.644
223654,57890.000,599,0.644
223659,57906.000,599,0.644
223664,57906.000,599,0.644
223669,57906.000,599,0.644
223674,57906.000,599,0.644
223679,57906.000,599,0.644
223684,57921.000,599,0.644
223689,57921.000,599,0.644
223694,57921.000,602,0.647
223699,57937.000,601,0.646
223704,57937.000,602,0.647
223709,57937.000,601,0.646
223714,57953.000,601,0.646
223719,57953.000,601,0.646
223724,57953.000,601,0.646
223729,57968.000,602,0.647
223734,57968.000,601,0.646
223739,57968.000,601,0.646
223744,57984.000,601,0.646
223749,57984.000,601,0.646
223754,57984.000,601,0.646
223759,58000.000,601,0.646
223764,58000.000,602,0.647
223769,58000.000,601,0.646
223774,58015.000,601,0.646
223779,58015.000,601,0.646
223784,58015.000,601,0.646
223789,58031.000,601,0.646
223794,58031.000,604,0.649
223799,58031.000,604,0.649
223804,58046.000,604,0.649
223809,58046.000,604,0.649
223814,58046.000,604,0.649
223819,58046.000,604,0.649
223824,58062.000,604,0.649
223830,58062.000,604,0.649
223835,58062.000,604,0.649
223840,58078.000,604,0.649
223845,58078.000,603,0.648
223850,58078.000,604,0.649
223855,58093.000,604,0.649
223860,58093.000,604,0.649
223865,58093.000,603,0.648
223870,58109.000,604,0.649
223875,58109.000,604,0.649
223880,58109.000,604,0.649
223885,58125.000,604,0.649
223890,58125.000,604,0.649
223895,58125.000,606,0.652
223900,58140.000,606,0.652
223905,58140.000,606,0.652
223910,58140.000,606,0.652
223915,58156.000,606,0.652
223920,58156.000,607,0.653
223925,58156.000,606,0.652
223930,58171.000,606,0.652
223935,58171.000,606,0.652
223940,58171.000,607,0.653
223945,58187.000,607,0.653
223950,58187.000,606,0.652
223955,58187.000,607,0.653
223960,58203.000,606,0.652
223965,58203.000,606,0.652
223970,58203.000,606,0.652
223975,58203.000,606,0.652
223980,58218.000,606,0.652
223985,58234.000,606,0.652
223990,58234.000,606,0.652
223995,58234.000,607,0.653
224000,58234.000,609,0.655
224005,58234.000,609,0.655
224010,58250.000,609,0.655
224015,58250.000,609,0.655
224020,58250.000,609,0.655
224025,58265.000,609,0.655
224030,58265.000,609,0.655
224035,58265.000,609,0.655
224040,58281.000,609,0.655
224045,58281.000,609,0.655
224050,58281.000,609,0.655
224055,58296.000,608,0.654
224060,58296.000,609,0.655
224065,58296.000,608,0.654
224070,58312.000,608,0.654
224075,58312.000,609,0.655
224080,58312.000,609,0.655
224086,58328.000,609,0.655
224091,58328.000,609,0.655
224096,58328.000,608,0.654
224101,58343.000,611,0.657
224106,58343.000,611,0.657
224111,58343.000,611,0.657
224116,58359.000,611,0.657
224121,58359.000,611,0.657
224126,58359.000,611,0.657
224131,58375.000,611,0.657
224136,58375.000,611,0.657
224141,58375.000,611,0.657
224146,58375.000,611,0.657
224151,58390.000,611,0.657
224156,58390.000,611,0.657
224161,58390.000,611,0.657
224166,58406.000,611,0.657
224171,58406.000,611,0.657
224176,58406.000,611,0.657
224181,58421.000,611,0.657
224186,58421.000,611,0.657
224191,58421.000,611,0.657
224196,58437.000,611,0.657
224201,58437.000,614,0.660
224206,58437.000,614,0.660
224211,58453.000,614,0.660
224216,58468.000,614,0.660
224221,58468.000,614,0.660
224226,58468.000,614,0.660
224231,58468.000,614,0.660
224236,58468.000,614,0.660
224241,58484.000,614,0.660
224246,58484.000,614,0.660
224251,58484.000,614,0.660
224256,58500.000,613,0.659
224261,58500.000,614,0.660
224266,58500.000,614,0.660
224271,58515.000,614,0.660
224276,58515.000,614,0.660
224281,58515.000,614,0.660
224286,58515.000,613,0.659
224291,58531.000,613,0.659
224296,58531.000,614,0.660
224301,58531.000,614,0.660
224306,58546.000,616,0.662
224311,58546.000,616,0.662
224316,58546.000,617,0.663
224321,58562.000,617,0.663
224326,58562.000,617,0.663
224331,58562.000,616,0.662
224336,58578.000,616,0.662
224342,58578.000,616,0.662
224347,58578.000,616,0.662
224352,58593.000,616,0.662
224357,58593.000,616,0.662
224362,58593.000,616,0.662
224367,58609.000,616,0.662
224372,58609.000,616,0.662
224377,58609.000,616,0.662
224382,58625.000,616,0.662
224387,58625.000,616,0.662
224392,58625.000,616,0.662
224397,58640.000,616,0.662
224402,58640.000,616,0.662
224407,58640.000,619,0.666
224412,58656.000,619,0.666
224417,58656.000,619,0.666
224422,58656.000,619,0.666
224427,58671.000,619,0.666
224432,58671.000,619,0.666
224437,58687.000,619,0.666
224442,58687.000,619,0.666
224447,58687.000,619,0.666
224452,58687.000,619,0.666
224457,58687.000,619,0.666
224462,58703.000,618,0.665
224467,58703.000,619,0.666
224472,58703.000,619,0.666
224477,58718.000,619,0.666
224482,58718.000,619,0.666
224487,58718.000,619,0.666
224492,58734.000,619,0.666
224497,58734.000,619,0.666
224502,58734.000,619,0.666
224507,58750.000,621,0.668
224512,58750.000,621,0.668
224517,58750.000,622,0.669
224522,58765.000,621,0.668
224527,58765.000,621,0.668
224532,58765.000,621,0.668
224537,58781.000,621,0.668
224542,58781.000,621,0.668
224547,58781.000,621,0.668
224552,58796.000,621,0.668
224557,58796.000,622,0.669
224562,58796.000,621,0.668
224567,58812.000,621,0.668
224572,58812.000,621,0.668
224577,58812.000,621,0.668
224582,58828.000,621,0.668
224587,58828.000,621,0.668
224592,58828.000,621,0.668
224598,58828.000,621,0.668
224603,58843.000,621,0.668
224608,58843.000,623,0.670
224613,58859.000,624,0.671
224618,58859.000,624,0.671
224623,58859.000,623,0.670
224628,58859.000,624,0.671
224633,58875.000,624,0.671
224638,58875.000,624,0.671
224643,58875.000,624,0.671
224648,58890.000,624,0.671
224653,58890.000,624,0.671
224658,58890.000,624,0.671
224663,58906.000,624,0.671
224668,58906.000,624,0.671
224673,58906.000,624,0.671
224678,58921.000,624,0.671
224683,58921.000,624,0.671
224688,58921.000,624,0.671
224693,58937.000,624,0.671
224698,58937.000,623,0.670
224703,58937.000,624,0.671
224708,58953.000,624,0.671
224713,58953.000,627,0.674
224718,58953.000,627,0.674
224723,58968.000,627,0.674
224728,58968.000,627,0.674
224733,58968.000,626,0.673
224738,58984.000,626,0.673
224743,58984.000,627,0.674
224748,58984.000,626,0.673
224753,59000.000,626,0.673
224758,59000.000,627,0.674
224763,59000.000,627,0.674
224768,59000.000,626,0.673
224773,59015.000,627,0.674
224778,59015.000,627,0.674
224783,59015.000,627,0.674
224788,59031.000,626,0.673
224793,59031.000,626,0.673
224798,59031.000,627,0.674
224803,59046.000,626,0.673
224808,59046.000,626,0.673
224813,59046.000,629,0.676
224818,59062.000,629,0.676
224823,59062.000,629,0.676
224828,59062.000,629,0.676
224833,59078.000,629,0.676
224838,59078.000,629,0.676
224843,59078.000,629,0.676
224848,59093.000,629,0.676
224854,59093.000,629,0.676
224859,59093.000,629,0.676
224864,59109.000,629,0.676
224869,59109.000,629,0.676
224874,59109.000,629,0.676
224879,59125.000,629,0.676
224884,59125.000,629,0.676
224889,59125.000,628,0.675
224894,59140.000,629,0.676
224899,59140.000,629,0.676
224904,59140.000,629,0.676
224909,59140.000,629,0.676
224914,59156.000,630,0.677
224919,59156.000,631,0.678
224924,59171.000,631,0.678
224929,59171.000,632,0.680
224934,59171.000,632,0.680
224939,59171.000,632,0.680
224944,59187.000,631,0.678
224949,59187.000,632,0.680
224954,59187.000,632,0.680
224959,59203.000,632,0.680
224964,59203.000,632,0.680
224969,59203.000,631,0.678
224974,59218.000,631,0.678
224979,59218.000,631,0.678
224984,59218.000,632,0.680
224989,59234.000,631,0.678
224994,59234.000,632,0.680
224999,59234.000,631,0.678
225004,59250.000,631,0.678
225009,59250.000,632,0.680
225014,59250.000,632,0.680
225019,59265.000,634,0.682
225024,59265.000,634,0.682
225029,59265.000,634,0.682
225034,59281.000,634,0.682
225039,59281.000,634,0.682
225044,59281.000,634,0.682
225049,59296.000,634,0.682
225054,59296.000,634,0.682
225059,59296.000,634,0.682
225064,59312.000,634,0.682
225069,59312.000,634,0.682
225074,59312.000,633,0.681
225079,59328.000,634,0.682
225084,59328.000,634,0.682
225089,59328.000,634,0.682
225094,59328.000,634,0.682
225099,59343.000,634,0.682
225104,59343.000,634,0.682
225110,59343.000,634,0.682
225115,59359.000,634,0.682
225120,59359.000,636,0.684
225125,59359.000,637,0.685
225130,59375.000,637,0.685
225135,59375.000,636,0.684
225140,59375.000,636,0.684
225145,59390.000,636,0.684
225150,59390.000,636,0.684
225155,59390.000,637,0.685
225160,59406.000,636,0.684
225165,59406.000,637,0.685
225170,59406.000,637,0.685
225175,59421.000,636,0.684
225180,59421.000,636,0.684
225185,59421.000,636,0.684
225190,59437.000,636,0.684
225195,59437.000,636,0.684
225200,59437.000,636,0.684
225205,59453.000,636,0.684
225210,59453.000,636,0.684
225215,59453.000,636,0.684
225220,59468.000,638,0.686
225225,59468.000,640,0.688
225230,59468.000,639,0.687
225235,59484.000,639,0.687
225240,59484.000,639,0.687
225245,59484.000,639,0.687
225250,59484.000,639,0.687
225255,59500.000,639,0.687
225260,59500.000,639,0.687
225265,59500.000,639,0.687
225270,59515.000,639,0.687
225275,59515.000,639,0.687
225280,59515.000,639,0.687
225285,59531.000,638,0.686
225290,59531.000,639,0.687
225295,59531.000,639,0.687
225300,59546.000,639,0.687
225305,59546.000,639,0.687
225310,59546.000,638,0.686
225315,59562.000,639,0.687
225320,59562.000,640,0.688
225325,59562.000,642,0.690
225330,59578.000,641,0.689
225335,59578.000,642,0.690
225340,59578.000,641,0.689
225345,59593.000,641,0.689
225350,59593.000,641,0.689
225355,59593.000,642,0.690
225360,59609.000,641,0.689
225366,59609.000,642,0.690
225371,59609.000,642,0.690
225376,59625.000,642,0.690
225381,59625.000,641,0.689
225386,59625.000,642,0.690
225391,59640.000,642,0.690
225396,59640.000,641,0.689
225401,59640.000,642,0.690
225406,59656.000,641,0.689
225411,59656.000,641,0.689
225416,59656.000,641,0.689
225421,59656.000,641,0.689
225426,59671.000,644,0.692
225431,59671.000,644,0.692
225436,59671.000,644,0.692
225441,59687.000,644,0.692
225446,59687.000,644,0.692
225451,59687.000,644,0.692
225456,59703.000,644,0.692
225461,59703.000,644,0.692
225466,59703.000,644,0.692
225471,59718.000,644,0.692
225476,59718.000,644,0.692
225481,59718.000,644,0.692
225486,59734.000,644,0.692
225491,59734.000,644,0.692
225496,59734.000,644,0.692
225501,59750.000,644,0.692
225506,59750.000,643,0.691
225511,59750.000,643,0.691
225516,59765.000,643,0.691
225521,59765.000,643,0.691
225526,59765.000,646,0.695
225531,59781.000,646,0.695
225536,59781.000,646,0.695
225541,59781.000,646,0.695
225546,59781.000,646,0.695
225551,59796.000,646,0.695
225556,59796.000,646,0.695
225561,59796.000,646,0.695
225566,59812.000,646,0.695
225571,59812.000,646,0.695
225576,59812.000,646,0.695
225581,59828.000,646,0.695
225586,59828.000,646,0.695
225591,59828.000,646,0.695
225596,59843.000,646,0.695
225601,59843.000,646,0.695
225606,59843.000,646,0.695
225611,59859.000,646,0.695
225616,59859.000,646,0.695
225622,59859.000,646,0.695
225627,59875.000,647,0.696
225632,59875.000,648,0.697
225637,59875.000,648,0.697
225642,59890.000,648,0.697
225647,59890.000,648,0.697
225652,59890.000,648,0.697
225657,59906.000,648,0.697
225662,59906.000,648,0.697
225667,59906.000,648,0.697
225672,59921.000,648,0.697
225677,59921.000,648,0.697
225682,59921.000,648,0.697
225687,59937.000,648,0.697
225692,59937.000,648,0.697
225697,59937.000,648,0.697
225702,59953.000,648,0.697
225707,59953.000,648,0.697
225712,59953.000,648,0.697
225717,59953.000,647,0.696
225722,59968.000,648,0.697
225727,59968.000,648,0.697
225732,59968.000,651,0.700
225737,59984.000,650,0.699
225742,59984.000,650,0.699
225747,59984.000,650,0.699
225752,60000.000,650,0.699
225757,60000.000,650,0.699
225762,60000.000,651,0.700
225767,60015.000,650,0.699
225772,60015.000,650,0.699
225777,60015.000,650,0.699
