Time(ms),ADC,Voltage(V),SmoothedVoltage(V)
162469.000,689,0.741,0.733364
162469.000,674,0.725,0.731727
162469.000,674,0.725,0.730091
162485.000,673,0.724,0.728455
162485.000,673,0.724,0.726818
162485.000,672,0.723,0.725091
162500.000,672,0.723,0.723364
162500.000,672,0.723,0.722909
162500.000,672,0.723,0.722455
162516.000,672,0.723,0.722091
162547.000,671,0.722,0.721727
162547.000,671,0.722,0.721364
162579.000,670,0.720,0.721000
162579.000,670,0.720,0.720636
162579.000,670,0.720,0.720182
162579.000,670,0.720,0.719818
162579.000,669,0.719,0.719455
162579.000,669,0.719,0.719000
162579.000,669,0.719,0.718818
162579.000,668,0.718,0.718545
162579.000,669,0.719,0.718273
162579.000,668,0.718,0.717909
162579.000,667,0.717,0.717727
162579.000,668,0.718,0.717455
162579.000,667,0.717,0.717182
162594.000,667,0.717,0.716909
162594.000,666,0.716,0.716545
162594.000,667,0.717,0.716182
162610.000,666,0.716,0.715909
162610.000,666,0.716,0.715545
162610.000,665,0.715,0.715273
162625.000,665,0.715,0.714909
162625.000,664,0.714,0.714636
162625.000,664,0.714,0.714273
162641.000,664,0.714,0.714000
162641.000,664,0.714,0.713636
162641.000,663,0.713,0.713364
162657.000,663,0.713,0.713091
162688.000,663,0.713,0.712818
162719.000,663,0.713,0.712545
162719.000,662,0.712,0.712273
162719.000,662,0.712,0.712000
162719.000,662,0.712,0.711818
162719.000,661,0.711,0.711636
162719.000,661,0.711,0.711455
162719.000,661,0.711,0.711273
162719.000,661,0.711,0.711182
162719.000,661,0.711,0.711091
162719.000,661,0.711,0.711000
162719.000,661,0.711,0.711000
162719.000,661,0.711,0.711000
162719.000,661,0.711,0.711000
162735.000,661,0.711,0.711000
162735.000,661,0.711,0.711091
162735.000,661,0.711,0.711182
162735.000,661,0.711,0.711273
162750.000,661,0.711,0.711364
162750.000,661,0.711,0.711455
162750.000,662,0.712,0.711545
162766.000,662,0.712,0.711636
162766.000,662,0.712,0.711727
162766.000,662,0.712,0.711818
162782.000,662,0.712,0.711909
162782.000,662,0.712,0.712000
162797.000,662,0.712,0.712000
162813.000,662,0.712,0.712000
162813.000,662,0.712,0.712000
162844.000,662,0.712,0.712000
162844.000,662,0.712,0.712000
162844.000,662,0.712,0.712091
162844.000,662,0.712,0.712000
162860.000,662,0.712,0.712000
162860.000,662,0.712,0.712000
162860.000,662,0.712,0.712000
162860.000,663,0.713,0.712000
162860.000,661,0.711,0.712091
162860.000,662,0.712,0.712182
162860.000,662,0.712,0.712273
162860.000,662,0.712,0.712364
162860.000,662,0.712,0.712364
162875.000,663,0.713,0.712273
162875.000,663,0.713,0.712455
162875.000,663,0.713,0.712455
162891.000,663,0.713,0.712455
162891.000,662,0.712,0.712545
162891.000,662,0.712,0.712636
162907.000,663,0.713,0.712636
162907.000,662,0.712,0.712545
162907.000,662,0.712,0.712455
162907.000,663,0.713,0.712455
162922.000,663,0.713,0.712455
162954.000,663,0.713,0.712455
162985.000,662,0.712,0.712364
162985.000,662,0.712,0.712455
162985.000,663,0.713,0.712545
162985.000,662,0.712,0.712545
162985.000,662,0.712,0.712545
162985.000,662,0.712,0.712545
162985.000,663,0.713,0.712636
162985.000,663,0.713,0.712727
162985.000,663,0.713,0.712727
162985.000,663,0.713,0.712818
162985.000,663,0.713,0.712909
162985.000,663,0.713,0.713000
162985.000,663,0.713,0.713000
163000.000,663,0.713,0.713000
163000.000,663,0.713,0.713000
163000.000,663,0.713,0.713000
163016.000,663,0.713,0.713000
163016.000,663,0.713,0.713000
163016.000,663,0.713,0.713000
163032.000,663,0.713,0.713000
163032.000,663,0.713,0.713000
163032.000,663,0.713,0.713000
163032.000,663,0.713,0.713000
163047.000,663,0.713,0.713000
163047.000,663,0.713,0.713091
163047.000,663,0.713,0.713182
163094.000,663,0.713,0.713273
163094.000,663,0.713,0.713273
163094.000,663,0.713,0.713273
163125.000,664,0.714,0.713364
163125.000,664,0.714,0.713455
163125.000,664,0.714,0.713455
163125.000,663,0.713,0.713455
163125.000,663,0.713,0.713545
163125.000,664,0.714,0.713545
163125.000,664,0.714,0.713545
163125.000,663,0.713,0.713455
163125.000,663,0.713,0.713455
163125.000,664,0.714,0.713455
163125.000,663,0.713,0.713545
163125.000,664,0.714,0.713455
163141.000,663,0.713,0.713364
163141.000,664,0.714,0.713455
163141.000,663,0.713,0.713545
163157.000,664,0.714,0.713545
163157.000,663,0.713,0.713636
163157.000,663,0.713,0.713636
163172.000,664,0.714,0.713727
163172.000,664,0.714,0.713727
163172.000,664,0.714,0.713818
163188.000,664,0.714,0.713727
163188.000,664,0.714,0.713818
163250.000,664,0.714,0.713909
163250.000,664,0.714,0.713909
163250.000,664,0.714,0.713909
163250.000,663,0.713,0.713909
163250.000,664,0.714,0.713909
163250.000,664,0.714,0.713909
163250.000,664,0.714,0.713909
163250.000,664,0.714,0.713909
163250.000,664,0.714,0.713909
163250.000,664,0.714,0.714000
163250.000,664,0.714,0.714000
163250.000,664,0.714,0.714000
163250.000,664,0.714,0.714000
163250.000,664,0.714,0.714000
163266.000,664,0.714,0.714000
163266.000,664,0.714,0.714000
163266.000,664,0.714,0.714091
163282.000,664,0.714,0.714091
163282.000,664,0.714,0.714091
163282.000,664,0.714,0.714091
163297.000,664,0.714,0.714091
163297.000,665,0.715,0.714091
163297.000,664,0.714,0.714091
163313.000,664,0.714,0.714091
163313.000,664,0.714,0.714091
163344.000,664,0.714,0.714091
163375.000,664,0.714,0.714091
163375.000,664,0.714,0.714000
163375.000,664,0.714,0.714000
163375.000,664,0.714,0.714000
163375.000,664,0.714,0.714000
163375.000,664,0.714,0.714000
163375.000,664,0.714,0.714091
163375.000,664,0.714,0.714091
163375.000,664,0.714,0.714091
163375.000,664,0.714,0.714182
163375.000,664,0.714,0.714273
163375.000,665,0.715,0.714273
163375.000,664,0.714,0.714273
163391.000,664,0.714,0.714364
163391.000,665,0.715,0.714364
163391.000,665,0.715,0.714455
163407.000,664,0.714,0.714455
163407.000,664,0.714,0.714364
163407.000,665,0.715,0.714455
163422.000,664,0.714,0.714455
163422.000,665,0.715,0.714364
163422.000,664,0.714,0.714273
163438.000,664,0.714,0.714364
163469.000,665,0.715,0.714364
163469.000,664,0.714,0.714364
163500.000,664,0.714,0.714364
163500.000,664,0.714,0.714364
163500.000,665,0.715,0.714455
163500.000,664,0.714,0.714545
163500.000,665,0.715,0.714545
163500.000,664,0.714,0.714636
163500.000,665,0.715,0.714727
163500.000,665,0.715,0.714818
163500.000,665,0.715,0.714818
163500.000,665,0.715,0.714909
163500.000,665,0.715,0.714818
163500.000,665,0.715,0.714909
163500.000,665,0.715,0.714909
163516.000,665,0.715,0.714909
163516.000,665,0.715,0.714909
163532.000,664,0.714,0.714909
163532.000,665,0.715,0.714909
163532.000,665,0.715,0.714909
163532.000,665,0.715,0.714909
163547.000,665,0.715,0.714909
163547.000,665,0.715,0.714909
163547.000,665,0.715,0.715000
163563.000,665,0.715,0.715000
163563.000,665,0.715,0.715000
163563.000,665,0.715,0.715000
163625.000,665,0.715,0.715000
163625.000,665,0.715,0.715000
163625.000,665,0.715,0.715000
163625.000,665,0.715,0.715000
163625.000,665,0.715,0.715000
163641.000,665,0.715,0.715000
163641.000,665,0.715,0.715000
163641.000,665,0.715,0.715000
163641.000,665,0.715,0.715000
163641.000,665,0.715,0.715000
163641.000,665,0.715,0.715000
163641.000,665,0.715,0.715000
163641.000,665,0.715,0.715000
163641.000,665,0.715,0.715000
163641.000,665,0.715,0.715000
163657.000,665,0.715,0.715000
163657.000,665,0.715,0.715000
163657.000,665,0.715,0.715091
163672.000,665,0.715,0.715091
163672.000,665,0.715,0.715091
163672.000,665,0.715,0.715091
163688.000,665,0.715,0.715182
163688.000,666,0.716,0.715182
163688.000,665,0.715,0.715273
163688.000,665,0.715,0.715364
163704.000,665,0.715,0.715364
163735.000,666,0.716,0.715455
163766.000,665,0.715,0.715455
163766.000,666,0.716,0.715455
163766.000,666,0.716,0.715455
163766.000,665,0.715,0.715455
163766.000,666,0.716,0.715455
163766.000,665,0.715,0.715364
163766.000,666,0.716,0.715364
163766.000,665,0.715,0.715273
163766.000,665,0.715,0.715182
163766.000,665,0.715,0.715182
163766.000,665,0.715,0.715182
163766.000,665,0.715,0.715273
163766.000,665,0.715,0.715273
163782.000,665,0.715,0.715364
163782.000,665,0.715,0.715455
163782.000,666,0.716,0.715545
163797.000,666,0.716,0.715636
163797.000,666,0.716,0.715727
163797.000,666,0.716,0.715818
163813.000,666,0.716,0.715909
163813.000,666,0.716,0.716000
163813.000,666,0.716,0.716000
163829.000,666,0.716,0.716000
163829.000,666,0.716,0.716000
163860.000,666,0.716,0.716000
163891.000,666,0.716,0.716000
163891.000,666,0.716,0.716000
163891.000,666,0.716,0.716000
163891.000,666,0.716,0.716000
163891.000,666,0.716,0.716000
163891.000,666,0.716,0.716000
163891.000,666,0.716,0.716000
163891.000,666,0.716,0.716000
163891.000,666,0.716,0.716000
163891.000,666,0.716,0.716000
163891.000,666,0.716,0.716000
163891.000,666,0.716,0.716000
163891.000,666,0.716,0.716000
163907.000,666,0.716,0.716000
163907.000,666,0.716,0.716000
163907.000,666,0.716,0.716000
163922.000,666,0.716,0.716000
163922.000,666,0.716,0.716000
163922.000,666,0.716,0.716000
163938.000,666,0.716,0.716091
163938.000,666,0.716,0.716091
163938.000,666,0.716,0.716091
163954.000,666,0.716,0.716091
163954.000,666,0.716,0.716091
163954.000,667,0.717,0.716091
163969.000,666,0.716,0.716091
164000.000,666,0.716,0.716182
164000.000,666,0.716,0.716182
164032.000,666,0.716,0.716182
164032.000,666,0.716,0.716182
164032.000,666,0.716,0.716091
164032.000,667,0.717,0.716091
164032.000,666,0.716,0.716091
164032.000,666,0.716,0.716182
164032.000,666,0.716,0.716182
164032.000,666,0.716,0.716182
164032.000,666,0.716,0.716182
164032.000,666,0.716,0.716091
164032.000,667,0.717,0.716182
164032.000,666,0.716,0.716182
164032.000,666,0.716,0.716273
164047.000,666,0.716,0.716273
164047.000,666,0.716,0.716364
164047.000,667,0.717,0.716455
164063.000,666,0.716,0.716364
164063.000,667,0.717,0.716364
164063.000,666,0.716,0.716455
164079.000,667,0.717,0.716545
164079.000,667,0.717,0.716636
164079.000,666,0.716,0.716636
164094.000,666,0.716,0.716727
164094.000,667,0.717,0.716727
164125.000,667,0.717,0.716818
164157.000,667,0.717,0.716818
164157.000,667,0.717,0.716818
164157.000,667,0.717,0.716909
164157.000,667,0.717,0.717000
164157.000,667,0.717,0.717000
164172.000,667,0.717,0.717000
164172.000,667,0.717,0.717000
164172.000,667,0.717,0.717000
164172.000,667,0.717,0.717000
164172.000,667,0.717,0.717000
164172.000,667,0.717,0.717000
164172.000,667,0.717,0.717000
164172.000,667,0.717,0.717000
164172.000,667,0.717,0.717000
164172.000,667,0.717,0.717000
164188.000,667,0.717,0.717000
164188.000,667,0.717,0.717000
164188.000,667,0.717,0.717091
164188.000,667,0.717,0.717091
164204.000,667,0.717,0.717182
164204.000,667,0.717,0.717273
164204.000,667,0.717,0.717273
164219.000,668,0.718,0.717273
164219.000,667,0.717,0.717273
164219.000,668,0.718,0.717273
164235.000,668,0.718,0.717273
164266.000,667,0.717,0.717273
164297.000,667,0.717,0.717273
164297.000,667,0.717,0.717273
164297.000,667,0.717,0.717273
164297.000,667,0.717,0.717273
164297.000,667,0.717,0.717182
164297.000,667,0.717,0.717182
164297.000,668,0.718,0.717182
164297.000,667,0.717,0.717273
164297.000,668,0.718,0.717364
164297.000,667,0.717,0.717364
164297.000,667,0.717,0.717455
164297.000,667,0.717,0.717545
164297.000,668,0.718,0.717545
164297.000,668,0.718,0.717636
164313.000,667,0.717,0.717636
164313.000,668,0.718,0.717636
164313.000,668,0.718,0.717636
164329.000,668,0.718,0.717727
164329.000,668,0.718,0.717636
164329.000,668,0.718,0.717545
164344.000,667,0.717,0.717636
164344.000,667,0.717,0.717636
164344.000,668,0.718,0.717545
164360.000,667,0.717,0.717545
164360.000,667,0.717,0.717455
164360.000,668,0.718,0.717455
164407.000,668,0.718,0.717455
164438.000,667,0.717,0.717545
164438.000,668,0.718,0.717545
164438.000,667,0.717,0.717636
164438.000,668,0.718,0.717727
164438.000,667,0.717,0.717727
164438.000,668,0.718,0.717727
164438.000,668,0.718,0.717818
164438.000,668,0.718,0.717818
164438.000,668,0.718,0.717909
164438.000,668,0.718,0.717909
164438.000,668,0.718,0.718000
164438.000,668,0.718,0.718000
164438.000,668,0.718,0.718091
164438.000,668,0.718,0.718091
164454.000,668,0.718,0.718091
164454.000,668,0.718,0.718091
164454.000,668,0.718,0.718000
164469.000,669,0.719,0.718000
164469.000,668,0.718,0.718000
164469.000,668,0.718,0.718000
164469.000,668,0.718,0.718000
164485.000,667,0.717,0.718000
164485.000,668,0.718,0.718000
164485.000,668,0.718,0.717909
164500.000,668,0.718,0.717909
164532.000,668,0.718,0.717909
164563.000,668,0.718,0.717909
164563.000,668,0.718,0.718000
164563.000,668,0.718,0.718000
164563.000,668,0.718,0.718091
164563.000,668,0.718,0.718091
164563.000,668,0.718,0.718091
164563.000,668,0.718,0.718091
164563.000,668,0.718,0.718091
164563.000,669,0.719,0.718091
164563.000,668,0.718,0.718182
164563.000,668,0.718,0.718182
164563.000,668,0.718,0.718182
164563.000,668,0.718,0.718182
164579.000,668,0.718,0.718182
164579.000,669,0.719,0.718091
164579.000,668,0.718,0.718182
164594.000,668,0.718,0.718273
164594.000,668,0.718,0.718273
164594.000,668,0.718,0.718273
164610.000,668,0.718,0.718273
164610.000,669,0.719,0.718182
164610.000,669,0.719,0.718182
164610.000,668,0.718,0.718273
164625.000,668,0.718,0.718273
164625.000,668,0.718,0.718273
164625.000,668,0.718,0.718273
164672.000,668,0.718,0.718182
164688.000,669,0.719,0.718182
164688.000,668,0.718,0.718273
164688.000,668,0.718,0.718273
164688.000,668,0.718,0.718273
164688.000,668,0.718,0.718364
164688.000,669,0.719,0.718364
164688.000,669,0.719,0.718273
164688.000,668,0.718,0.718364
164688.000,668,0.718,0.718455
164688.000,669,0.719,0.718545
164688.000,668,0.718,0.718636
164704.000,668,0.718,0.718636
164704.000,669,0.719,0.718636
164704.000,669,0.719,0.718727
164719.000,669,0.719,0.718818
164719.000,669,0.719,0.718818
164719.000,669,0.719,0.718909
164735.000,669,0.719,0.719000
164735.000,669,0.719,0.719000
164735.000,669,0.719,0.719000
164750.000,669,0.719,0.719000
164750.000,669,0.719,0.719000
164782.000,669,0.719,0.719000
164813.000,669,0.719,0.719000
164813.000,669,0.719,0.719000
164813.000,669,0.719,0.719000
164813.000,669,0.719,0.718909
164813.000,669,0.719,0.718909
164813.000,669,0.719,0.719000
164813.000,669,0.719,0.719000
164813.000,669,0.719,0.719000
164813.000,668,0.718,0.719000
164813.000,669,0.719,0.719000
164813.000,670,0.720,0.719000
164813.000,669,0.719,0.719000
164813.000,669,0.719,0.719000
164829.000,669,0.719,0.719000
164829.000,669,0.719,0.719091
164829.000,669,0.719,0.719091
164844.000,669,0.719,0.719091
164844.000,669,0.719,0.719091
164844.000,669,0.719,0.719091
164860.000,669,0.719,0.719091
164860.000,669,0.719,0.719091
164860.000,670,0.720,0.719091
164875.000,669,0.719,0.719091
164875.000,669,0.719,0.719091
164875.000,669,0.719,0.719091
164891.000,669,0.719,0.719091
164891.000,669,0.719,0.719091
164938.000,669,0.719,0.719091
164954.000,669,0.719,0.719182
164954.000,669,0.719,0.719273
164954.000,669,0.719,0.719273
164954.000,669,0.719,0.719273
164954.000,670,0.720,0.719273
164954.000,670,0.720,0.719364
164954.000,670,0.720,0.719364
164954.000,669,0.719,0.719455
164954.000,669,0.719,0.719455
164954.000,669,0.719,0.719545
164954.000,670,0.720,0.719455
164954.000,669,0.719,0.719455
164954.000,670,0.720,0.719364
164969.000,669,0.719,0.719364
164969.000,670,0.720,0.719455
164969.000,669,0.719,0.719455
164985.000,670,0.720,0.719455
164985.000,669,0.719,0.719545
164985.000,669,0.719,0.719545
165000.000,670,0.720,0.719636
165000.000,669,0.719,0.719545
165000.000,670,0.720,0.719636
165016.000,670,0.720,0.719636
165032.000,670,0.720,0.719727
165079.000,670,0.720,0.719818
165079.000,669,0.719,0.719818
165079.000,670,0.720,0.719909
165079.000,670,0.720,0.719909
165079.000,670,0.720,0.719909
165079.000,670,0.720,0.719909
165079.000,670,0.720,0.719909
165079.000,670,0.720,0.720000
165079.000,670,0.720,0.720000
165079.000,670,0.720,0.720000
165079.000,670,0.720,0.720000
165079.000,670,0.720,0.720000
165079.000,670,0.720,0.720000
165079.000,670,0.720,0.719909
165094.000,670,0.720,0.719909
165094.000,670,0.720,0.719909
165094.000,670,0.720,0.719909
165110.000,670,0.720,0.719909
165110.000,669,0.719,0.720091
165110.000,670,0.720,0.720364
165125.000,670,0.720,0.720636
165125.000,670,0.720,0.720909
165125.000,670,0.720,0.721182
165141.000,671,0.722,0.721455
165141.000,672,0.723,0.721818
165141.000,672,0.723,0.722091
165157.000,672,0.723,0.722364
165188.000,672,0.723,0.722636
165219.000,672,0.723,0.722909
165219.000,672,0.723,0.723000
165219.000,672,0.723,0.723000
165219.000,672,0.723,0.723000
165219.000,672,0.723,0.723000
165219.000,672,0.723,0.723000
165219.000,672,0.723,0.723000
165219.000,672,0.723,0.723091
165219.000,672,0.723,0.723091
165219.000,672,0.723,0.723091
165219.000,672,0.723,0.723091
165219.000,672,0.723,0.723091
165219.000,673,0.724,0.723091
165235.000,672,0.723,0.723182
165235.000,672,0.723,0.723182
165235.000,672,0.723,0.723182
165250.000,672,0.723,0.723273
165250.000,672,0.723,0.723273
165250.000,673,0.724,0.723182
165250.000,672,0.723,0.723182
165266.000,672,0.723,0.723273
165266.000,673,0.724,0.723273
165266.000,672,0.723,0.723273
165282.000,672,0.723,0.723273
165282.000,672,0.723,0.723182
165313.000,673,0.724,0.723182
165344.000,672,0.723,0.723182
165344.000,672,0.723,0.723182
165344.000,672,0.723,0.723273
165344.000,672,0.723,0.723364
165344.000,672,0.723,0.723455
165344.000,672,0.723,0.723455
165344.000,673,0.724,0.723545
165344.000,673,0.724,0.723545
165344.000,673,0.724,0.723636
165344.000,673,0.724,0.723727
165344.000,673,0.724,0.723727
165344.000,673,0.724,0.723818
165360.000,672,0.723,0.723818
165360.000,673,0.724,0.723727
165360.000,673,0.724,0.723727
165375.000,672,0.723,0.723727
165375.000,673,0.724,0.723636
165375.000,673,0.724,0.723636
165391.000,672,0.723,0.723636
165391.000,673,0.724,0.723545
165391.000,673,0.724,0.723545
165391.000,672,0.723,0.723636
165407.000,673,0.724,0.723636
165407.000,672,0.723,0.723636
165407.000,672,0.723,0.723727
165469.000,673,0.724,0.723727
165469.000,673,0.724,0.723727
165469.000,673,0.724,0.723818
165469.000,673,0.724,0.723909
165469.000,673,0.724,0.724182
165469.000,673,0.724,0.724545
165469.000,673,0.724,0.724818
165469.000,673,0.724,0.725273
165469.000,674,0.725,0.725727
165469.000,675,0.726,0.726273
165469.000,676,0.727,0.726818
165469.000,676,0.727,0.727364
165485.000,678,0.729,0.727909
165485.000,678,0.729,0.728455
165485.000,679,0.730,0.728909
165500.000,679,0.730,0.729273
165500.000,679,0.730,0.729455
165500.000,679,0.730,0.729727
165516.000,679,0.730,0.729909
165516.000,679,0.730,0.730091
165516.000,679,0.730,0.730182
165532.000,678,0.729,0.730364
165532.000,679,0.730,0.730545
165563.000,680,0.731,0.730818
165594.000,680,0.731,0.731091
165594.000,680,0.731,0.731273
165594.000,681,0.732,0.731545
165594.000,681,0.732,0.731909
165594.000,682,0.733,0.732182
165594.000,682,0.733,0.732364
165594.000,681,0.732,0.732545
165594.000,682,0.733,0.732727
165594.000,682,0.733,0.732818
165594.000,682,0.733,0.733000
165594.000,682,0.733,0.733091
165594.000,682,0.733,0.733091
165594.000,682,0.733,0.733273
165610.000,682,0.733,0.733364
165610.000,683,0.734,0.733455
165610.000,683,0.734,0.733545
165625.000,682,0.733,0.733636
165625.000,683,0.734,0.733727
165625.000,683,0.734,0.733909
165641.000,683,0.734,0.734091
165641.000,683,0.734,0.734091
165641.000,683,0.734,0.734182
165657.000,683,0.734,0.734364
165657.000,684,0.735,0.734455
165719.000,684,0.735,0.734545
165719.000,683,0.734,0.734636
165719.000,684,0.735,0.734727
165719.000,684,0.735,0.734818
165719.000,684,0.735,0.734909
165719.000,684,0.735,0.734909
165719.000,684,0.735,0.734909
165719.000,684,0.735,0.735000
165719.000,684,0.735,0.735000
165719.000,684,0.735,0.735000
165719.000,684,0.735,0.735182
165719.000,684,0.735,0.735364
165719.000,684,0.735,0.735545
165735.000,684,0.735,0.735727
165735.000,684,0.735,0.735909
165735.000,685,0.737,0.736091
165735.000,685,0.737,0.736273
165750.000,685,0.737,0.736455
165750.000,685,0.737,0.736636
165750.000,685,0.737,0.736818
165766.000,685,0.737,0.737000
165766.000,685,0.737,0.737000
165766.000,685,0.737,0.737000
165782.000,685,0.737,0.737000
165782.000,685,0.737,0.737000
165844.000,685,0.737,0.737000
165844.000,685,0.737,0.737000
165844.000,685,0.737,0.737000
165844.000,685,0.737,0.737000
165844.000,685,0.737,0.737000
165844.000,685,0.737,0.737000
165844.000,685,0.737,0.737000
165844.000,685,0.737,0.737091
165844.000,685,0.737,0.737182
165844.000,685,0.737,0.737273
165844.000,685,0.737,0.737364
165844.000,685,0.737,0.737455
165844.000,686,0.738,0.737455
165860.000,686,0.738,0.737545
165860.000,686,0.738,0.737545
165860.000,686,0.738,0.737545
165860.000,686,0.738,0.737545
165875.000,685,0.737,0.737545
165875.000,686,0.738,0.737545
165891.000,685,0.737,0.737545
165891.000,685,0.737,0.737545
165891.000,685,0.737,0.737545
165891.000,685,0.737,0.737455
165907.000,686,0.738,0.737455
165907.000,686,0.738,0.737455
165907.000,686,0.738,0.737545
165954.000,686,0.738,0.737636
165954.000,685,0.737,0.737727
165985.000,685,0.737,0.737818
165985.000,686,0.738,0.737818
165985.000,686,0.738,0.737818
165985.000,686,0.738,0.737818
165985.000,686,0.738,0.737727
165985.000,686,0.738,0.737818
165985.000,686,0.738,0.737909
165985.000,686,0.738,0.737909
165985.000,686,0.738,0.737909
165985.000,685,0.737,0.737909
165985.000,686,0.738,0.737909
165985.000,686,0.738,0.737909
165985.000,686,0.738,0.738000
166000.000,686,0.738,0.738091
166000.000,686,0.738,0.738182
166000.000,686,0.738,0.738273
166016.000,686,0.738,0.738364
166016.000,687,0.739,0.738545
166016.000,687,0.739,0.738636
166032.000,687,0.739,0.738727
166032.000,686,0.738,0.738909
166032.000,687,0.739,0.739000
166032.000,688,0.740,0.739091
166047.000,687,0.739,0.739091
166047.000,687,0.739,0.739091
166047.000,688,0.740,0.739091
166094.000,687,0.739,0.739182
166110.000,687,0.739,0.739182
166110.000,687,0.739,0.739091
166110.000,687,0.739,0.739091
166110.000,687,0.739,0.739091
166110.000,687,0.739,0.739091
166110.000,687,0.739,0.739091
166110.000,687,0.739,0.739091
166110.000,687,0.739,0.739091
166110.000,687,0.739,0.739182
166110.000,688,0.740,0.739364
166125.000,687,0.739,0.739545
166125.000,687,0.739,0.739727
166125.000,687,0.739,0.739909
166125.000,688,0.740,0.740091
166141.000,689,0.741,0.740273
166141.000,689,0.741,0.735545
166141.000,689,0.741,0.733636
166157.000,689,0.741,0.731727
166157.000,689,0.741,0.729818
166157.000,689,0.741,0.727818
166157.000,640,0.688,0.725636
166172.000,668,0.718,0.723545
166172.000,668,0.718,0.721364
166188.000,668,0.718,0.719091
166188.000,668,0.718,0.716818
166188.000,667,0.717,0.714545
166188.000,668,0.718,0.717091
166204.000,667,0.717,0.716909
166235.000,666,0.716,0.716636
166235.000,666,0.716,0.716364
166235.000,666,0.716,0.716091
166266.000,666,0.716,0.715909
166266.000,666,0.716,0.715545
166266.000,665,0.715,0.715273
166266.000,665,0.715,0.715091
166266.000,665,0.715,0.714909
166266.000,665,0.715,0.714727
166266.000,664,0.714,0.714455
166266.000,664,0.714,0.714182
166266.000,664,0.714,0.714000
166266.000,664,0.714,0.713727
166266.000,664,0.714,0.713455
166282.000,663,0.713,0.713182
166282.000,663,0.713,0.712909
166282.000,663,0.713,0.712636
166297.000,662,0.712,0.712364
166297.000,662,0.712,0.712091
166297.000,662,0.712,0.711818
166313.000,661,0.711,0.711636
166313.000,661,0.711,0.711455
166313.000,661,0.711,0.711273
166329.000,661,0.711,0.711273
166329.000,661,0.711,0.711273
166329.000,661,0.711,0.711273
166329.000,661,0.711,0.711364
166344.000,661,0.711,0.711455
166375.000,662,0.712,0.711545
166407.000,662,0.712,0.711545
166407.000,662,0.712,0.711636
166407.000,662,0.712,0.711727
166407.000,662,0.712,0.711818
166407.000,662,0.712,0.711909
166407.000,661,0.711,0.711909
166407.000,662,0.712,0.711909
166407.000,662,0.712,0.711909
166407.000,662,0.712,0.711909
166407.000,662,0.712,0.711909
166407.000,662,0.712,0.711909
166407.000,662,0.712,0.712000
166407.000,662,0.712,0.712000
166422.000,662,0.712,0.712000
166422.000,662,0.712,0.712000
166422.000,662,0.712,0.712091
166438.000,662,0.712,0.712091
166438.000,662,0.712,0.712091
166438.000,662,0.712,0.712091
166454.000,662,0.712,0.712091
166454.000,663,0.713,0.712091
166454.000,662,0.712,0.712182
166469.000,662,0.712,0.712182
166469.000,662,0.712,0.712273
166485.000,662,0.712,0.712364
166500.000,662,0.712,0.712455
166532.000,663,0.713,0.712364
166532.000,662,0.712,0.712455
166532.000,663,0.713,0.712545
166532.000,663,0.713,0.712636
166532.000,663,0.713,0.712727
166532.000,662,0.712,0.712818
166532.000,663,0.713,0.712818
166532.000,663,0.713,0.712818
166532.000,663,0.713,0.712818
166532.000,663,0.713,0.712818
166532.000,663,0.713,0.712818
166532.000,663,0.713,0.712909
166547.000,662,0.712,0.712909
166547.000,663,0.713,0.712909
166547.000,663,0.713,0.712909
166563.000,663,0.713,0.712909
166563.000,663,0.713,0.712909
166563.000,663,0.713,0.712818
166579.000,663,0.713,0.712909
166579.000,663,0.713,0.712909
166579.000,663,0.713,0.712909
166594.000,663,0.713,0.712909
166594.000,662,0.712,0.712909
166610.000,663,0.713,0.712909
166625.000,663,0.713,0.712909
166657.000,663,0.713,0.712909
166657.000,663,0.713,0.712909
166657.000,663,0.713,0.712909
166657.000,663,0.713,0.713000
166657.000,663,0.713,0.713091
166657.000,663,0.713,0.713182
166657.000,663,0.713,0.713273
166657.000,663,0.713,0.713273
166657.000,663,0.713,0.713364
166657.000,664,0.714,0.713364
166657.000,664,0.714,0.713455
166657.000,664,0.714,0.713545
166672.000,663,0.713,0.713636
166672.000,664,0.714,0.713636
166672.000,663,0.713,0.713636
166688.000,664,0.714,0.713545
166688.000,664,0.714,0.713455
166688.000,664,0.714,0.713364
166704.000,663,0.713,0.713364
166704.000,663,0.713,0.713273
166704.000,663,0.713,0.713273
166719.000,663,0.713,0.713182
166782.000,663,0.713,0.713091
166782.000,663,0.713,0.713000
166782.000,663,0.713,0.713000
166782.000,663,0.713,0.713091
166782.000,663,0.713,0.713091
166782.000,663,0.713,0.713182
166782.000,663,0.713,0.713273
166782.000,663,0.713,0.713364
166782.000,664,0.714,0.713455
166782.000,663,0.713,0.713545
166782.000,664,0.714,0.713636
166782.000,664,0.714,0.713727
166782.000,664,0.714,0.713818
166782.000,664,0.714,0.713909
166797.000,664,0.714,0.713909
166797.000,664,0.714,0.714000
166797.000,664,0.714,0.714000
166813.000,664,0.714,0.714000
166813.000,664,0.714,0.714000
166813.000,664,0.714,0.714000
166829.000,664,0.714,0.714000
166829.000,664,0.714,0.714000
166829.000,664,0.714,0.713909
166829.000,664,0.714,0.713909
166844.000,664,0.714,0.713909
166844.000,664,0.714,0.713909
166844.000,664,0.714,0.713909
166860.000,663,0.713,0.713909
166922.000,664,0.714,0.713909
