Time(ms),PCElapsed(ms),ADC,Voltage(V)
644613,37719.000,676,0.727
644618,37719.000,677,0.728
644623,37734.000,677,0.728
644628,37734.000,676,0.727
644633,37734.000,676,0.727
644638,37750.000,677,0.728
644643,37766.000,676,0.727
644648,37766.000,676,0.727
644653,37766.000,676,0.727
644658,37766.000,676,0.727
644663,37766.000,676,0.727
644668,37781.000,676,0.727
644673,37781.000,677,0.728
644678,37781.000,677,0.728
644683,37797.000,677,0.728
644688,37797.000,677,0.728
644694,37797.000,677,0.728
644699,37797.000,677,0.728
644704,37812.000,676,0.727
644709,37812.000,677,0.728
644714,37844.000,677,0.728
644719,37844.000,677,0.728
644724,37844.000,677,0.728
644729,37844.000,677,0.728
644734,37844.000,676,0.727
644739,37844.000,677,0.728
644744,37844.000,677,0.728
644749,37859.000,676,0.727
644754,37875.000,677,0.728
644759,37875.000,677,0.728
644764,37875.000,677,0.728
644769,37875.000,676,0.727
644774,37891.000,677,0.728
644779,37891.000,677,0.728
644784,37891.000,676,0.727
644789,37891.000,677,0.728
644794,37906.000,677,0.728
644799,37906.000,677,0.728
644804,37906.000,676,0.727
644809,37922.000,677,0.728
644814,37922.000,677,0.728
644819,37922.000,677,0.728
644824,37937.000,677,0.728
644829,37937.000,678,0.729
644834,37937.000,678,0.729
644839,37953.000,679,0.730
644844,37953.000,679,0.730
644849,37984.000,678,0.729
644854,37984.000,678,0.729
644859,37984.000,679,0.730
644864,37984.000,678,0.729
644869,37984.000,678,0.729
644874,37984.000,679,0.730
644879,38000.000,679,0.730
644884,38000.000,679,0.730
644889,38000.000,679,0.730
644894,38000.000,679,0.730
644899,38000.000,679,0.730
644904,38016.000,678,0.729
644909,38016.000,679,0.730
644914,38016.000,679,0.730
644919,38031.000,678,0.729
644924,38031.000,679,0.730
644929,38031.000,679,0.730
644934,38047.000,679,0.730
644939,38047.000,679,0.730
644944,38047.000,679,0.730
644950,38062.000,679,0.730
644955,38062.000,679,0.730
644960,38062.000,679,0.730
644965,38078.000,678,0.729
644970,38078.000,679,0.730
644975,38078.000,678,0.729
644980,38109.000,679,0.730
644985,38125.000,678,0.729
644990,38125.000,679,0.730
644995,38125.000,679,0.730
645000,38125.000,679,0.730
645005,38125.000,679,0.730
645010,38125.000,679,0.730
645015,38125.000,679,0.730
645020,38125.000,679,0.730
645025,38125.000,679,0.730
645030,38141.000,679,0.730
645035,38141.000,679,0.730
645040,38141.000,679,0.730
645045,38156.000,679,0.730
645050,38156.000,679,0.730
645055,38156.000,679,0.730
645060,38172.000,679,0.730
645065,38172.000,679,0.730
645070,38172.000,679,0.730
645075,38187.000,679,0.730
645080,38187.000,680,0.731
645085,38187.000,679,0.730
645090,38203.000,679,0.730
645095,38203.000,679,0.730
645100,38203.000,679,0.730
645105,38219.000,680,0.731
645110,38219.000,679,0.730
645115,38234.000,679,0.730
645120,38266.000,679,0.730
645125,38266.000,679,0.730
645130,38266.000,679,0.730
645135,38266.000,679,0.730
645140,38266.000,679,0.730
645145,38266.000,679,0.730
645150,38266.000,679,0.730
645155,38266.000,679,0.730
645160,38266.000,679,0.730
645165,38266.000,680,0.731
645170,38281.000,679,0.730
645175,38281.000,679,0.730
645180,38281.000,679,0.730
645185,38297.000,679,0.730
645190,38297.000,679,0.730
645195,38297.000,679,0.730
645200,38312.000,679,0.730
645206,38312.000,679,0.730
645211,38312.000,680,0.731
645216,38328.000,680,0.731
645221,38328.000,679,0.730
645226,38344.000,680,0.731
645231,38344.000,679,0.730
645236,38344.000,679,0.730
645241,38344.000,680,0.731
645246,38359.000,680,0.731
645251,38359.000,680,0.731
645256,38359.000,679,0.730
645261,38359.000,680,0.731
645266,38391.000,680,0.731
645271,38391.000,679,0.730
645276,38391.000,680,0.731
645281,38391.000,680,0.731
645286,38391.000,679,0.730
645291,38391.000,679,0.730
645296,38406.000,680,0.731
645301,38406.000,680,0.731
645306,38406.000,680,0.731
645311,38422.000,680,0.731
645316,38422.000,680,0.731
645321,38422.000,680,0.731
645326,38437.000,680,0.731
645331,38437.000,680,0.731
645336,38437.000,680,0.731
645341,38469.000,680,0.731
645346,38469.000,680,0.731
645351,38469.000,679,0.730
645356,38469.000,679,0.730
645361,38469.000,680,0.731
645366,38469.000,680,0.731
645371,38484.000,680,0.731
645376,38484.000,679,0.730
645381,38484.000,679,0.730
645386,38516.000,680,0.731
645391,38516.000,680,0.731
645396,38516.000,680,0.731
645401,38516.000,680,0.731
645406,38516.000,680,0.731
645411,38516.000,680,0.731
645416,38516.000,680,0.731
645421,38531.000,680,0.731
645426,38531.000,680,0.731
645431,38531.000,679,0.730
645436,38547.000,680,0.731
645441,38547.000,680,0.731
645446,38547.000,680,0.731
645451,38562.000,680,0.731
645456,38562.000,680,0.731
645462,38578.000,680,0.731
645467,38578.000,680,0.731
645472,38578.000,680,0.731
645477,38578.000,680,0.731
645482,38594.000,680,0.731
645487,38594.000,680,0.731
645492,38594.000,680,0.731
645497,38609.000,680,0.731
645502,38609.000,680,0.731
645507,38609.000,680,0.731
645512,38625.000,680,0.731
645517,38625.000,680,0.731
645522,38641.000,680,0.731
645527,38641.000,680,0.731
645532,38641.000,680,0.731
645537,38641.000,680,0.731
645542,38656.000,680,0.731
645547,38656.000,680,0.731
645552,38656.000,680,0.731
645557,38656.000,680,0.731
645562,38687.000,680,0.731
645567,38687.000,680,0.731
645572,38687.000,680,0.731
645577,38687.000,680,0.731
645582,38687.000,680,0.731
645587,38687.000,680,0.731
645592,38703.000,680,0.731
645597,38703.000,680,0.731
645602,38703.000,680,0.731
645607,38719.000,680,0.731
645612,38719.000,681,0.732
645617,38719.000,680,0.731
645622,38734.000,680,0.731
645627,38734.000,680,0.731
645632,38734.000,680,0.731
645637,38766.000,680,0.731
645642,38766.000,680,0.731
645647,38766.000,680,0.731
645652,38766.000,681,0.732
645657,38766.000,680,0.731
645662,38766.000,681,0.732
645667,38766.000,680,0.731
645672,38781.000,680,0.731
645677,38781.000,680,0.731
645682,38812.000,681,0.732
645687,38812.000,681,0.732
645692,38812.000,680,0.731
645697,38812.000,681,0.732
645702,38812.000,680,0.731
645707,38812.000,681,0.732
645712,38812.000,681,0.732
645718,38828.000,681,0.732
645723,38828.000,681,0.732
645728,38828.000,682,0.733
645733,38844.000,682,0.733
645738,38844.000,681,0.732
645743,38844.000,682,0.733
645748,38859.000,682,0.733
645753,38859.000,681,0.732
645758,38875.000,681,0.732
645763,38875.000,681,0.732
645768,38875.000,681,0.732
645773,38875.000,682,0.733
645778,38891.000,682,0.733
645783,38891.000,682,0.733
645788,38891.000,681,0.732
645793,38906.000,682,0.733
645798,38906.000,682,0.733
645803,38906.000,682,0.733
645808,38906.000,682,0.733
645813,38937.000,683,0.734
645818,38937.000,683,0.734
645823,38937.000,683,0.734
645828,38937.000,683,0.734
645833,38937.000,683,0.734
645838,38937.000,683,0.734
645843,38953.000,683,0.734
645848,38953.000,683,0.734
645853,38953.000,682,0.733
645858,38984.000,683,0.734
645863,38984.000,683,0.734
645868,38984.000,683,0.734
645873,38984.000,683,0.734
645878,38984.000,683,0.734
645883,38984.000,683,0.734
645888,39000.000,682,0.733
645893,39000.000,683,0.734
645898,39000.000,683,0.734
645903,39016.000,683,0.734
645908,39016.000,682,0.733
645913,39016.000,683,0.734
645918,39031.000,683,0.734
645923,39031.000,683,0.734
645928,39047.000,683,0.734
645933,39047.000,683,0.734
645938,39047.000,683,0.734
645943,39047.000,683,0.734
645948,39047.000,683,0.734
645953,39062.000,683,0.734
645958,39062.000,683,0.734
645963,39062.000,682,0.733
645968,39078.000,683,0.734
645974,39078.000,683,0.734
645979,39078.000,683,0.734
645984,39094.000,683,0.734
645989,39094.000,683,0.734
645994,39125.000,683,0.734
645999,39125.000,683,0.734
646004,39125.000,683,0.734
646009,39125.000,682,0.733
646014,39125.000,683,0.734
646019,39125.000,683,0.734
646024,39125.000,683,0.734
646029,39141.000,684,0.735
646034,39141.000,684,0.735
646039,39156.000,684,0.735
646044,39156.000,683,0.734
646049,39156.000,684,0.735
646054,39156.000,684,0.735
646059,39172.000,683,0.734
646064,39172.000,684,0.735
646069,39172.000,684,0.735
646074,39187.000,684,0.735
646079,39187.000,684,0.735
646084,39187.000,684,0.735
646089,39203.000,684,0.735
646094,39203.000,684,0.735
646099,39203.000,684,0.735
646104,39203.000,684,0.735
646109,39219.000,684,0.735
646114,39219.000,684,0.735
646119,39250.000,685,0.737
646124,39266.000,685,0.737
646129,39266.000,684,0.735
646134,39266.000,684,0.735
646139,39266.000,616,0.662
646144,39266.000,618,0.665
646149,39266.000,618,0.665
646154,39266.000,619,0.666
646159,39266.000,619,0.666
646164,39266.000,619,0.666
646169,39281.000,620,0.667
646174,39281.000,620,0.667
646179,39281.000,620,0.667
646184,39297.000,620,0.667
646189,39297.000,621,0.668
646194,39297.000,621,0.668
646199,39312.000,621,0.668
646204,39312.000,622,0.669
646209,39312.000,622,0.669
646214,39328.000,622,0.669
646219,39328.000,622,0.669
646224,39328.000,623,0.670
646230,39344.000,623,0.670
646235,39344.000,624,0.671
646240,39344.000,623,0.670
646245,39344.000,623,0.670
646250,39359.000,624,0.671
646255,39375.000,623,0.670
646260,39406.000,624,0.671
646265,39406.000,624,0.671
646270,39406.000,624,0.671
646275,39406.000,624,0.671
646280,39406.000,624,0.671
646285,39406.000,624,0.671
646290,39406.000,624,0.671
646295,39406.000,625,0.672
646300,39406.000,624,0.671
646305,39406.000,625,0.672
646310,39422.000,625,0.672
646315,39422.000,625,0.672
646320,39422.000,625,0.672
646325,39437.000,625,0.672
646330,39437.000,625,0.672
646335,39437.000,625,0.672
646340,39453.000,626,0.673
646345,39453.000,625,0.672
646350,39453.000,626,0.673
646355,39469.000,626,0.673
646360,39469.000,626,0.673
646365,39469.000,625,0.672
646370,39500.000,625,0.672
646375,39531.000,625,0.672
646380,39531.000,625,0.672
646385,39531.000,625,0.672
646390,39531.000,625,0.672
646395,39531.000,625,0.672
646400,39531.000,626,0.673
646405,39531.000,626,0.673
646410,39531.000,626,0.673
646415,39531.000,626,0.673
646420,39531.000,626,0.673
646425,39531.000,626,0.673
646430,39531.000,626,0.673
646435,39547.000,626,0.673
646440,39547.000,626,0.673
646445,39547.000,626,0.673
646450,39562.000,626,0.673
646455,39562.000,626,0.673
646460,39562.000,626,0.673
646465,39578.000,626,0.673
646470,39578.000,625,0.672
646475,39578.000,626,0.673
646480,39594.000,626,0.673
646486,39594.000,626,0.673
646491,39625.000,627,0.674
646496,39641.000,627,0.674
646501,39641.000,626,0.673
646506,39641.000,626,0.673
646511,39641.000,626,0.673
646516,39641.000,626,0.673
646521,39641.000,626,0.673
646526,39641.000,627,0.674
646531,39641.000,627,0.674
646536,39641.000,627,0.674
646541,39641.000,627,0.674
646546,39656.000,627,0.674
646551,39656.000,627,0.674
646556,39656.000,627,0.674
646561,39672.000,627,0.674
646566,39672.000,626,0.673
646571,39672.000,627,0.674
646576,39687.000,627,0.674
646581,39687.000,627,0.674
646586,39687.000,627,0.674
646591,39703.000,626,0.673
646596,39703.000,626,0.673
646601,39703.000,626,0.673
646606,39719.000,626,0.673
646611,39719.000,626,0.673
646616,39719.000,627,0.674
646621,39734.000,627,0.674
646626,39750.000,627,0.674
646631,39781.000,628,0.675
646636,39781.000,627,0.674
646641,39781.000,627,0.674
646646,39781.000,627,0.674
646651,39781.000,627,0.674
646656,39781.000,627,0.674
646661,39781.000,627,0.674
646666,39781.000,627,0.674
646671,39781.000,627,0.674
646676,39781.000,627,0.674
646681,39781.000,627,0.674
646686,39797.000,627,0.674
646691,39797.000,627,0.674
646696,39797.000,627,0.674
646701,39812.000,627,0.674
646706,39812.000,628,0.675
646711,39812.000,627,0.674
646716,39828.000,628,0.675
646721,39828.000,628,0.675
646726,39828.000,627,0.674
646731,39844.000,627,0.674
646736,39844.000,628,0.675
646742,39844.000,628,0.675
646747,39875.000,627,0.674
646752,39891.000,628,0.675
646757,39891.000,628,0.675
646762,39891.000,628,0.675
646767,39891.000,628,0.675
646772,39891.000,628,0.675
646777,39891.000,628,0.675
646782,39891.000,628,0.675
646787,39891.000,628,0.675
646792,39891.000,628,0.675
646797,39906.000,628,0.675
646802,39906.000,628,0.675
646807,39906.000,627,0.674
646812,39922.000,628,0.675
646817,39922.000,628,0.675
646822,39922.000,628,0.675
646827,39937.000,628,0.675
646832,39937.000,628,0.675
646837,39937.000,628,0.675
646842,39953.000,628,0.675
646847,39953.000,628,0.675
646852,39953.000,628,0.675
646857,39969.000,628,0.675
646862,39969.000,628,0.675
646867,39969.000,628,0.675
646872,39984.000,629,0.676
646877,40016.000,628,0.675
646882,40016.000,628,0.675
646887,40016.000,629,0.676
646892,40016.000,628,0.675
646897,40016.000,628,0.675
646902,40016.000,628,0.675
646907,40031.000,629,0.676
646912,40031.000,628,0.675
646917,40031.000,629,0.676
646922,40031.000,629,0.676
646927,40031.000,628,0.675
646932,40031.000,629,0.676
646937,40047.000,629,0.676
646942,40047.000,629,0.676
646947,40047.000,629,0.676
646952,40062.000,629,0.676
646957,40062.000,629,0.676
646962,40062.000,628,0.675
646967,40078.000,629,0.676
646972,40078.000,629,0.676
646977,40078.000,629,0.676
646982,40094.000,629,0.676
646987,40094.000,629,0.676
646992,40094.000,629,0.676
646998,40109.000,629,0.676
647003,40109.000,629,0.676
647008,40125.000,629,0.676
647013,40156.000,629,0.676
647018,40156.000,629,0.676
647023,40156.000,629,0.676
647028,40156.000,629,0.676
647033,40156.000,629,0.676
647038,40156.000,629,0.676
647043,40156.000,630,0.677
647048,40156.000,629,0.676
647053,40156.000,629,0.676
647058,40172.000,629,0.676
647063,40172.000,629,0.676
647068,40172.000,629,0.676
647073,40172.000,629,0.676
647078,40187.000,629,0.676
647083,40187.000,629,0.676
647088,40187.000,629,0.676
647093,40203.000,629,0.676
647098,40203.000,629,0.676
647103,40203.000,629,0.676
647108,40219.000,629,0.676
647113,40219.000,630,0.677
647118,40219.000,630,0.677
647123,40234.000,629,0.676
647128,40250.000,629,0.676
647133,40266.000,629,0.676
647138,40266.000,630,0.677
647143,40266.000,630,0.677
647148,40266.000,630,0.677
647153,40266.000,629,0.676
647158,40266.000,629,0.676
647163,40266.000,629,0.676
647168,40281.000,629,0.676
647173,40281.000,630,0.677
647178,40281.000,630,0.677
647183,40297.000,630,0.677
647188,40297.000,630,0.677
647193,40297.000,629,0.676
647198,40297.000,629,0.676
647203,40312.000,630,0.677
647208,40312.000,630,0.677
647213,40312.000,629,0.676
647218,40328.000,630,0.677
647223,40328.000,629,0.676
647228,40328.000,629,0.676
647233,40344.000,629,0.676
647238,40344.000,629,0.676
647243,40359.000,630,0.677
647248,40391.000,630,0.677
647254,40391.000,630,0.677
647259,40391.000,630,0.677
647264,40391.000,630,0.677
647269,40391.000,630,0.677
647274,40391.000,630,0.677
647279,40391.000,629,0.676
647284,40391.000,630,0.677
647289,40391.000,630,0.677
647294,40406.000,630,0.677
647299,40406.000,630,0.677
647304,40406.000,630,0.677
647309,40422.000,630,0.677
647314,40422.000,630,0.677
647319,40422.000,630,0.677
647324,40437.000,630,0.677
647329,40437.000,629,0.676
647334,40437.000,629,0.676
647339,40437.000,630,0.677
647344,40453.000,630,0.677
647349,40453.000,630,0.677
647354,40516.000,630,0.677
647359,40516.000,630,0.677
647364,40516.000,630,0.677
647369,40516.000,630,0.677
647374,40516.000,630,0.677
647379,40516.000,630,0.677
647384,40516.000,630,0.677
647389,40516.000,629,0.676
647394,40516.000,630,0.677
647399,40516.000,631,0.678
647404,40516.000,630,0.677
647409,40516.000,630,0.677
647414,40516.000,630,0.677
647419,40531.000,630,0.677
647424,40531.000,630,0.677
647429,40531.000,630,0.677
647434,40547.000,630,0.677
647439,40547.000,630,0.677
647444,40547.000,630,0.677
647449,40562.000,630,0.677
647454,40562.000,630,0.677
647459,40562.000,630,0.677
647464,40578.000,631,0.678
647469,40578.000,630,0.677
647474,40625.000,630,0.677
647479,40625.000,631,0.678
647484,40625.000,630,0.677
647489,40625.000,630,0.677
647494,40625.000,630,0.677
647499,40625.000,631,0.678
647504,40625.000,630,0.677
647510,40625.000,631,0.678
647515,40625.000,631,0.678
647520,40625.000,630,0.677
647525,40625.000,630,0.677
647530,40641.000,630,0.677
647535,40641.000,631,0.678
647540,40641.000,630,0.677
647545,40656.000,631,0.678
647550,40656.000,631,0.678
647555,40656.000,631,0.678
647560,40672.000,631,0.678
647565,40672.000,631,0.678
647570,40672.000,631,0.678
647575,40687.000,631,0.678
647580,40687.000,631,0.678
647585,40687.000,630,0.677
647590,40703.000,631,0.678
647595,40703.000,631,0.678
647600,40734.000,631,0.678
647605,40750.000,631,0.678
647610,40750.000,631,0.678
647615,40750.000,631,0.678
647620,40750.000,631,0.678
647625,40750.000,631,0.678
647630,40750.000,631,0.678
647635,40750.000,631,0.678
647640,40750.000,631,0.678
647645,40750.000,631,0.678
647650,40750.000,631,0.678
647655,40766.000,631,0.678
647660,40766.000,632,0.680
647665,40766.000,631,0.678
647670,40781.000,631,0.678
647675,40781.000,631,0.678
647680,40781.000,631,0.678
647685,40797.000,631,0.678
647690,40797.000,631,0.678
647695,40797.000,631,0.678
647700,40812.000,631,0.678
647705,40812.000,632,0.680
647710,40812.000,631,0.678
647715,40828.000,631,0.678
647720,40828.000,632,0.680
647725,40828.000,632,0.680
647730,40844.000,632,0.680
647735,40844.000,631,0.678
647740,40859.000,631,0.678
647745,40891.000,631,0.678
647750,40891.000,631,0.678
647755,40891.000,631,0.678
647760,40891.000,632,0.680
647766,40891.000,632,0.680
647771,40891.000,631,0.678
647776,40891.000,632,0.680
647781,40891.000,632,0.680
647786,40891.000,632,0.680
647791,40891.000,632,0.680
647796,40906.000,632,0.680
647801,40906.000,632,0.680
647806,40906.000,631,0.678
647811,40922.000,631,0.678
647816,40922.000,632,0.680
647821,40922.000,632,0.680
647826,40937.000,631,0.678
647831,40937.000,631,0.678
647836,40937.000,631,0.678
647841,40953.000,632,0.680
647846,40953.000,631,0.678
647851,40984.000,632,0.680
647856,41016.000,632,0.680
647861,41016.000,632,0.680
647866,41016.000,632,0.680
647871,41016.000,632,0.680
647876,41016.000,632,0.680
647881,41016.000,632,0.680
647886,41016.000,632,0.680
647891,41016.000,632,0.680
647896,41016.000,632,0.680
647901,41016.000,632,0.680
647906,41016.000,632,0.680
647911,41016.000,632,0.680
647916,41016.000,632,0.680
647921,41031.000,632,0.680
647926,41031.000,632,0.680
647931,41031.000,632,0.680
647936,41047.000,632,0.680
647941,41047.000,632,0.680
647946,41047.000,632,0.680
647951,41062.000,632,0.680
647956,41062.000,632,0.680
647961,41062.000,632,0.680
647966,41078.000,633,0.681
647971,41078.000,633,0.681
647976,41109.000,633,0.681
647981,41109.000,633,0.681
647986,41125.000,632,0.680
647991,41125.000,633,0.681
647996,41125.000,633,0.681
648001,41125.000,633,0.681
648006,41125.000,633,0.681
648011,41125.000,633,0.681
648016,41125.000,633,0.681
648022,41125.000,633,0.681
648027,41125.000,633,0.681
648032,41141.000,633,0.681
648037,41141.000,633,0.681
648042,41156.000,633,0.681
648047,41156.000,633,0.681
648052,41156.000,634,0.682
648057,41156.000,634,0.682
648062,41172.000,634,0.682
648067,41172.000,634,0.682
648072,41172.000,634,0.682
648077,41187.000,635,0.683
648082,41187.000,634,0.682
648087,41187.000,634,0.682
648092,41203.000,634,0.682
648097,41203.000,635,0.683
648102,41234.000,634,0.682
648107,41250.000,635,0.683
648112,41250.000,634,0.682
648117,41250.000,635,0.683
648122,41250.000,635,0.683
648127,41250.000,635,0.683
648132,41250.000,635,0.683
648137,41250.000,635,0.683
648142,41250.000,635,0.683
648147,41250.000,635,0.683
648152,41266.000,635,0.683
648157,41266.000,635,0.683
648162,41266.000,635,0.683
648167,41266.000,636,0.684
648172,41281.000,636,0.684
648177,41281.000,636,0.684
648182,41281.000,636,0.684
648187,41297.000,636,0.684
648192,41297.000,635,0.683
648197,41297.000,636,0.684
648202,41312.000,636,0.684
648207,41312.000,636,0.684
648212,41312.000,636,0.684
648217,41328.000,637,0.685
648222,41328.000,636,0.684
648227,41328.000,636,0.684
648232,41344.000,636,0.684
648237,41375.000,636,0.684
648242,41391.000,637,0.685
648247,41391.000,636,0.684
648252,41391.000,637,0.685
648257,41391.000,637,0.685
648262,41391.000,636,0.684
648267,41391.000,636,0.684
648272,41391.000,637,0.685
648278,41391.000,637,0.685
648283,41391.000,637,0.685
648288,41391.000,637,0.685
648293,41406.000,638,0.686
648298,41406.000,637,0.685
648303,41406.000,638,0.686
648308,41422.000,637,0.685
648313,41422.000,638,0.686
648318,41422.000,638,0.686
648323,41422.000,637,0.685
648328,41437.000,638,0.686
648333,41437.000,638,0.686
648338,41437.000,638,0.686
648343,41453.000,638,0.686
648348,41453.000,638,0.686
648353,41453.000,638,0.686
648358,41469.000,638,0.686
648363,41469.000,638,0.686
648368,41500.000,638,0.686
648373,41516.000,639,0.687
648378,41516.000,638,0.686
648383,41516.000,640,0.688
648388,41516.000,639,0.687
648393,41516.000,639,0.687
648398,41516.000,639,0.687
648403,41516.000,639,0.687
648408,41516.000,639,0.687
648413,41516.000,638,0.686
648418,41531.000,640,0.688
648423,41531.000,638,0.686
648428,41531.000,639,0.687
648433,41547.000,638,0.686
648438,41547.000,639,0.687
648443,41547.000,638,0.686
648448,41547.000,638,0.686
648453,41562.000,638,0.686
648458,41562.000,639,0.687
648463,41562.000,639,0.687
648468,41578.000,639,0.687
648473,41578.000,639,0.687
648478,41578.000,639,0.687
648483,41594.000,640,0.688
648488,41594.000,638,0.686
648493,41594.000,640,0.688
648498,41609.000,639,0.687
648503,41625.000,639,0.687
648508,41656.000,639,0.687
648513,41656.000,640,0.688
648518,41656.000,640,0.688
648523,41656.000,639,0.687
648528,41656.000,639,0.687
648534,41656.000,640,0.688
648539,41656.000,640,0.688
648544,41656.000,640,0.688
648549,41656.000,640,0.688
648554,41656.000,640,0.688
648559,41672.000,640,0.688
648564,41672.000,640,0.688
648569,41672.000,640,0.688
648574,41687.000,640,0.688
648579,41687.000,640,0.688
648584,41687.000,640,0.688
648589,41687.000,640,0.688
648594,41703.000,640,0.688
648599,41703.000,640,0.688
648604,41703.000,640,0.688
648609,41719.000,640,0.688
648614,41719.000,640,0.688
648619,41766.000,640,0.688
648624,41766.000,640,0.688
648629,41766.000,640,0.688
648634,41766.000,640,0.688
648639,41766.000,640,0.688
648644,41766.000,640,0.688
648649,41766.000,640,0.688
648654,41766.000,640,0.688
648659,41766.000,640,0.688
648664,41766.000,640,0.688
648669,41781.000,640,0.688
648674,41781.000,640,0.688
648679,41781.000,641,0.689
648684,41797.000,640,0.688
648689,41797.000,640,0.688
648694,41797.000,641,0.689
648699,41812.000,640,0.688
648704,41812.000,641,0.689
648709,41812.000,640,0.688
648714,41812.000,640,0.688
648719,41828.000,640,0.688
648724,41828.000,640,0.688
648729,41828.000,640,0.688
648734,41844.000,640,0.688
648739,41844.000,640,0.688
648744,41844.000,640,0.688
648749,41859.000,640,0.688
648754,41875.000,640,0.688
648759,41906.000,640,0.688
648764,41906.000,640,0.688
648769,41906.000,640,0.688
648774,41906.000,640,0.688
648779,41906.000,640,0.688
648784,41906.000,641,0.689
648790,41906.000,640,0.688
648795,41906.000,641,0.689
648800,41906.000,641,0.689
648805,41906.000,640,0.688
648810,41922.000,640,0.688
648815,41922.000,640,0.688
648820,41922.000,640,0.688
648825,41937.000,640,0.688
648830,41937.000,640,0.688
648835,41937.000,641,0.689
648840,41953.000,640,0.688
648845,41953.000,640,0.688
648850,41953.000,641,0.689
648855,41969.000,640,0.688
648860,41969.000,640,0.688
648865,41969.000,640,0.688
648870,42000.000,640,0.688
648875,42000.000,641,0.689
648880,42000.000,641,0.689
648885,42000.000,640,0.688
648890,42000.000,641,0.689
648895,42000.000,641,0.689
648900,42016.000,641,0.689
648905,42031.000,641,0.689
648910,42031.000,641,0.689
648915,42031.000,640,0.688
648920,42031.000,641,0.689
648925,42031.000,641,0.689
648930,42031.000,640,0.688
648935,42047.000,640,0.688
648940,42047.000,641,0.689
648945,42047.000,641,0.689
648950,42062.000,640,0.688
648955,42062.000,641,0.689
648960,42062.000,642,0.690
648965,42078.000,640,0.688
648970,42078.000,641,0.689
648975,42078.000,640,0.688
648980,42094.000,640,0.688
648985,42094.000,640,0.688
648990,42094.000,641,0.689
648995,42094.000,641,0.689
649000,42109.000,641,0.689
649005,42109.000,641,0.689
649010,42109.000,641,0.689
649015,42141.000,641,0.689
649020,42156.000,641,0.689
649025,42156.000,641,0.689
649030,42156.000,641,0.689
649035,42156.000,641,0.689
649040,42156.000,641,0.689
649046,42156.000,641,0.689
649051,42156.000,641,0.689
649056,42156.000,641,0.689
649061,42172.000,642,0.690
649066,42172.000,641,0.689
649071,42172.000,641,0.689
649076,42187.000,641,0.689
649081,42187.000,641,0.689
649086,42187.000,640,0.688
649091,42203.000,641,0.689
649096,42203.000,641,0.689
649101,42203.000,641,0.689
649106,42219.000,641,0.689
649111,42219.000,641,0.689
649116,42219.000,641,0.689
649121,42234.000,641,0.689
649126,42281.000,641,0.689
649131,42281.000,641,0.689
649136,42281.000,641,0.689
649141,42281.000,641,0.689
649146,42281.000,641,0.689
649151,42281.000,641,0.689
649156,42281.000,641,0.689
649161,42281.000,641,0.689
649166,42281.000,641,0.689
649171,42281.000,641,0.689
649176,42281.000,642,0.690
649181,42281.000,641,0.689
649186,42297.000,641,0.689
649191,42297.000,641,0.689
649196,42297.000,642,0.690
649201,42312.000,641,0.689
649206,42312.000,642,0.690
649211,42312.000,641,0.689
649216,42328.000,641,0.689
649221,42328.000,642,0.690
649226,42328.000,641,0.689
649231,42344.000,641,0.689
649236,42344.000,641,0.689
649241,42344.000,641,0.689
649246,42375.000,641,0.689
649251,42391.000,641,0.689
649256,42391.000,641,0.689
649261,42391.000,641,0.689
649266,42391.000,641,0.689
649271,42391.000,642,0.690
649276,42391.000,642,0.690
649281,42391.000,641,0.689
649286,42391.000,641,0.689
649291,42391.000,641,0.689
649296,42406.000,641,0.689
649302,42406.000,641,0.689
649307,42406.000,642,0.690
649312,42422.000,641,0.689
649317,42422.000,642,0.690
649322,42422.000,641,0.689
649327,42437.000,642,0.690
649332,42437.000,642,0.690
649337,42437.000,642,0.690
649342,42453.000,642,0.690
649347,42453.000,642,0.690
649352,42453.000,642,0.690
649357,42469.000,641,0.689
649362,42469.000,641,0.689
649367,42500.000,641,0.689
649372,42516.000,641,0.689
649377,42516.000,642,0.690
649382,42516.000,642,0.690
649387,42516.000,642,0.690
649392,42516.000,642,0.690
649397,42516.000,642,0.690
649402,42516.000,642,0.690
649407,42516.000,642,0.690
649412,42516.000,642,0.690
649417,42516.000,642,0.690
649422,42531.000,642,0.690
649427,42531.000,642,0.690
649432,42531.000,642,0.690
649437,42547.000,642,0.690
649442,42547.000,642,0.690
649447,42547.000,642,0.690
649452,42562.000,642,0.690
649457,42562.000,642,0.690
649462,42562.000,642,0.690
649467,42578.000,642,0.690
649472,42578.000,642,0.690
649477,42578.000,642,0.690
649482,42594.000,642,0.690
649487,42594.000,642,0.690
649492,42594.000,642,0.690
649497,42609.000,641,0.689
649502,42625.000,642,0.690
649507,42656.000,642,0.690
649512,42656.000,642,0.690
649517,42656.000,642,0.690
649522,42656.000,643,0.691
649527,42656.000,642,0.690
649532,42656.000,642,0.690
649537,42656.000,642,0.690
649542,42656.000,642,0.690
649547,42656.000,642,0.690
649552,42656.000,642,0.690
649558,42656.000,642,0.690
649563,42672.000,642,0.690
649568,42672.000,642,0.690
649573,42672.000,642,0.690
649578,42687.000,642,0.690
649583,42687.000,643,0.691
649588,42687.000,642,0.690
649593,42703.000,643,0.691
649598,42703.000,642,0.690
649603,42703.000,642,0.690
649608,42719.000,642,0.690
649613,42719.000,643,0.691
649618,42734.000,643,0.691
