Time(ms),ADC,Voltage(V),SmoothedVoltage(V)
4094.000,668,0.718,0.718000
4109.000,668,0.718,0.718000
4109.000,668,0.718,0.718000
4109.000,668,0.718,0.717909
4125.000,668,0.718,0.717909
4125.000,668,0.718,0.717909
4125.000,668,0.718,0.717909
4140.000,668,0.718,0.717909
4140.000,667,0.717,0.717909
4140.000,668,0.718,0.717909
4140.000,668,0.718,0.717909
4172.000,668,0.718,0.717909
4172.000,668,0.718,0.718000
4172.000,668,0.718,0.718091
4172.000,668,0.718,0.718364
4172.000,668,0.718,0.718545
4172.000,668,0.718,0.718727
4187.000,669,0.719,0.719091
4187.000,669,0.719,0.719273
4219.000,670,0.720,0.719455
4219.000,670,0.720,0.719636
4219.000,670,0.720,0.719818
4219.000,671,0.722,0.720000
4219.000,670,0.720,0.720091
4219.000,670,0.720,0.720182
4219.000,670,0.720,0.720182
4234.000,670,0.720,0.720364
4234.000,670,0.720,0.720364
4234.000,670,0.720,0.720364
4250.000,670,0.720,0.720545
4250.000,670,0.720,0.720727
4250.000,671,0.722,0.720727
4265.000,670,0.720,0.720909
4265.000,671,0.722,0.721091
4297.000,671,0.722,0.721273
4297.000,671,0.722,0.721273
4297.000,670,0.720,0.721455
4297.000,671,0.722,0.721273
4297.000,671,0.722,0.721273
4297.000,671,0.722,0.721091
4297.000,670,0.720,0.720909
4297.000,671,0.722,0.720909
4312.000,670,0.720,0.720909
4312.000,670,0.720,0.720909
4344.000,670,0.720,0.720727
4344.000,670,0.720,0.720727
4344.000,671,0.722,0.720909
4344.000,670,0.720,0.720909
4344.000,671,0.722,0.721091
4344.000,670,0.720,0.721273
4344.000,671,0.722,0.721455
4359.000,671,0.722,0.721636
